#{"t_start": 1769361645.37577, "env_id": "CustomAnt-source-v5"}
r,l,t
-138.794515,103,37.363225
-40.369071,54,37.438444
-103.134856,208,37.727788
-96.00156,66,37.820089
-35.939982,31,37.86343
-54.236407,59,37.945733
-25.580875,17,37.969524
-61.305203,94,38.100578
-122.902495,127,38.277652
-44.407515,29,38.31828
-14.282197,23,38.350823
-51.886693,37,38.402622
-67.256786,44,38.464097
-912.066504,1000,40.692246
-3.00632,23,40.724655
-49.222075,36,40.774989
-27.016171,14,40.794654
-17.568456,15,40.815774
-48.681842,38,40.869086
-29.829795,30,40.911032
-54.842773,34,40.958429
-48.985705,27,40.996086
-13.28545,14,41.015803
-15.163558,20,41.044028
-22.776855,20,41.072334
-13.809374,17,41.096198
-39.58039,42,41.154599
-27.096633,22,41.185315
-54.713306,61,41.270477
-31.381464,31,41.313688
-61.599453,58,41.394706
-129.254027,78,41.503129
-157.133171,142,41.701067
-8.8417,31,41.744165
-41.678968,33,41.790056
-35.667162,61,41.875731
-51.403611,69,41.971827
-131.038705,91,42.098693
-117.40043,91,42.226717
-30.063889,26,42.263106
-10.481218,14,42.282696
-18.519805,28,42.321759
-2.903361,51,42.392722
-40.04003,70,42.490019
-27.273784,54,42.565166
-228.69181,229,42.885206
-34.810256,35,42.934619
-178.271677,150,43.143487
-52.098966,56,43.221987
-161.915176,149,43.429052
-27.712869,23,43.461236
-35.872873,25,44.31902
-3.443833,16,44.341775
-47.489636,78,44.450814
-15.161373,21,44.480097
-111.675942,56,44.558259
-21.185291,45,44.620842
-44.601392,52,44.693543
-48.319111,65,44.784042
-117.701038,100,44.924063
-4.647827,22,44.954867
-29.218338,36,45.005243
-52.957675,101,45.146247
-26.223561,22,45.177226
-26.070004,29,45.218106
-73.943045,107,45.367515
-37.019457,31,45.41073
-6.593941,23,45.442904
-112.456643,177,45.689354
-132.827504,79,45.799172
-15.332183,14,45.818913
-31.518888,27,45.856839
-43.57743,56,45.935201
-59.943446,54,46.010382
-870.314863,1000,48.241152
-14.208002,11,48.256787
-76.055096,59,48.33897
-784.942922,822,49.490001
-16.068821,21,49.519463
-35.289877,69,49.615867
-47.716469,61,49.700987
-40.026401,80,49.811879
-24.210729,34,49.85937
-87.955124,54,49.934805
-849.566249,1000,52.166834
-25.273859,29,52.207764
-8.153711,23,52.239903
-76.813832,45,52.303179
-2.236739,17,52.327081
-47.005346,27,52.36491
-76.406372,105,52.510849
-67.33571,68,52.605717
-11.820089,58,52.686339
-26.242425,29,52.72685
-35.930821,59,52.808826
-49.856231,46,52.873446
-6.504872,21,52.902967
-24.116752,110,53.05559
-19.801559,25,53.090598
-28.718479,43,53.150362
-15.759213,16,53.17302
-46.685404,68,53.268852
-819.306667,1000,55.496986
-12.910602,54,55.572635
-61.99486,105,55.718834
-18.313093,14,55.73856
-22.927844,40,55.794288
-15.420374,20,55.822308
-36.596088,45,55.886154
-29.688405,13,55.904546
-76.030162,66,55.996609
-25.459136,80,56.108267
-14.520543,14,56.128093
-99.067941,106,56.275965
-43.446208,26,56.313014
-70.394134,65,56.403437
-67.583485,78,56.512124
-46.341785,42,56.570805
-37.245836,15,56.591909
-43.545742,29,56.632339
-23.73368,27,56.670064
-7.032033,28,56.709102
-19.831193,25,56.744111
-66.661999,80,56.855949
-12.711717,21,56.88564
-328.485488,348,57.374419
-59.809644,59,57.456652
-27.58364,28,57.495862
-63.55548,91,57.623019
-62.248988,43,57.682976
-78.288113,95,57.815495
-88.891951,114,57.974543
-18.404662,33,58.020745
-31.465224,13,58.039108
-38.796033,34,58.086523
-16.895076,13,58.104807
-97.904662,64,58.194039
-100.3972,90,59.142278
-74.210403,74,59.245304
-38.796895,43,59.305259
-83.084907,57,59.385318
-32.898033,19,59.411931
-50.739896,99,59.549258
-38.685945,44,59.610551
-1.717874,12,59.627419
-45.373154,35,59.67614
-79.278908,133,59.860798
-18.775188,12,59.877821
-5.967154,40,59.933824
-49.00422,53,60.007439
-25.215766,19,60.034134
-91.271792,159,60.255962
-3.731703,83,60.371906
-13.457709,24,60.405393
-8.549377,16,60.428024
-37.928492,54,60.503499
-3.312397,20,60.531509
-27.050913,15,60.552605
-56.27523,37,60.60433
-257.095452,385,61.140049
-53.245639,69,61.235835
-43.349852,56,61.313833
-27.395019,14,61.333507
-4.0224,13,61.351696
-64.339223,58,61.433173
-34.645589,21,61.462567
-8.683218,12,61.479458
-15.885074,11,61.494941
-131.026679,123,61.666507
-7.616282,36,61.716723
-31.563299,26,61.753031
-68.377425,90,61.878286
-20.404017,69,62.797386
-16.80571,25,62.832719
-49.007429,59,62.915218
-101.079327,99,63.053387
-24.956408,17,63.077423
-25.433291,22,63.108517
-14.834872,24,63.142165
-169.256734,132,63.326118
-52.588124,43,63.385961
-35.600217,55,63.463003
-6.627195,14,63.482764
-29.974994,31,63.52603
-25.567899,19,63.552738
-85.789278,54,63.628011
4.335404,52,63.700335
-21.85688,15,63.721438
-16.479802,11,63.736871
-27.209276,20,63.764755
-22.61044,23,63.797065
-11.756368,13,63.815421
-84.428632,115,63.975839
-25.703627,38,64.029366
-58.055703,71,64.128576
-885.081708,1000,65.53596
-6.729779,20,65.564127
-16.915231,24,65.597763
6.792018,77,66.526762
-34.612585,19,66.553473
-62.027276,73,66.655382
-60.441934,74,66.758876
-49.689963,63,66.846783
-18.082163,26,66.883446
-22.705745,27,66.921407
-36.681102,50,66.990819
-77.997064,36,67.041239
-1.284832,7,67.051268
-40.760314,60,67.135253
-17.535036,25,67.170177
-173.35388,127,67.346598
-29.817443,28,67.385792
-40.790195,58,67.466614
-99.608447,84,67.584227
-109.826764,83,67.699832
1.437805,12,67.716691
-20.166281,43,67.776518
-15.677249,22,67.807167
-22.423733,18,67.832289
-50.489937,61,67.917841
-901.533397,1000,69.323386
-2.084446,13,70.182279
-28.10128,23,70.2147
-25.561517,25,70.24986
-26.549932,22,70.28095
-56.959564,74,70.384338
-13.341196,12,70.401184
-3.170936,23,70.433302
-27.938256,13,70.451473
-31.977663,61,70.536875
-62.666631,94,70.667461
-76.57674,39,70.721698
-36.12133,37,70.773233
-12.22554,18,70.798459
-57.582418,75,70.903359
-42.337734,92,71.0317
-30.314504,24,71.06539
-37.954231,60,71.149263
-127.241743,132,71.333018
-30.337809,25,71.367996
-15.014996,15,71.389057
-38.392833,21,71.418395
-677.680365,724,72.435158
-16.111326,13,72.453449
-11.088246,14,72.473147
-53.702667,30,72.51509
5.220412,38,72.567991
-54.654193,58,72.649409
-0.833248,24,72.682977
-926.332801,1000,74.916988
-8.182995,16,74.939868
-34.124723,27,74.978194
-16.703096,11,74.993634
-15.619115,38,75.047294
-221.592718,277,75.438603
0.561366,13,75.456872
-34.516903,31,75.500276
-14.451252,37,75.552548
-19.71744,48,75.619598
-95.734105,69,75.716226
-17.050234,23,75.748518
0.977742,8,75.759976
51.777256,65,75.850491
-113.588512,78,75.960505
-39.723657,21,75.990138
-54.642136,68,76.085809
-6.864497,7,76.095805
-20.470589,19,76.122424
-29.969143,63,76.210548
-5.903152,15,76.231891
-18.919453,44,76.29406
-32.329426,36,76.345073
-11.19748,14,76.364726
-80.895845,46,76.429036
-3.56226,32,76.473973
-53.653259,60,76.558053
-11.528395,25,76.593455
-10.118111,23,76.625702
-23.775734,15,76.646805
-56.325672,64,76.737719
9.23261,111,77.694334
-8.910379,72,77.79529
-9.15721,11,77.810955
-20.950996,35,77.859884
-28.307735,15,77.88109
-27.18953,30,77.923039
-16.583894,38,77.976588
-42.310135,49,78.045804
-5.598489,13,78.0641
-31.746242,23,78.097079
-34.053759,37,78.1491
-56.992255,100,78.290133
-26.833494,34,78.338152
3.966861,74,78.4409
9.427871,43,78.500902
6.188631,19,78.527534
-5.14648,13,78.546072
-33.34814,20,78.574147
-29.692367,33,78.620146
-39.908655,31,78.663632
-92.880079,130,78.845064
-33.016331,45,78.908067
-138.948665,102,79.051502
-24.912041,26,79.088114
-22.612723,31,79.131408
-15.11282,28,79.170766
-59.365608,55,79.247908
-15.838925,16,79.270808
-752.545485,1000,81.48145
-3.667978,29,81.522249
-30.402266,30,81.564619
-19.465875,25,81.59987
-11.413552,28,81.63904
-34.224909,49,81.707543
-43.036832,75,81.811899
-348.23766,390,82.361369
-21.9001,12,82.378256
-38.167228,23,82.410462
-2.480332,31,82.453685
-0.659139,27,82.491418
0.935204,26,82.527783
-94.9493,103,82.672547
-30.520136,27,82.710353
-30.724227,40,82.766459
-84.913117,70,82.864202
3.29988,62,82.950731
-6.631312,15,82.972147
-65.31193,106,83.120386
-33.318958,60,83.204318
-1.837831,13,83.222651
-52.009202,53,83.297675
-18.031464,22,83.32841
-869.899909,1000,85.539165
-23.663396,15,85.560673
-48.504682,68,85.655855
-63.46859,59,85.738107
-28.550265,31,85.781474
-47.328292,56,85.859641
-34.097275,34,85.907298
-15.739737,11,85.922854
-54.071605,31,85.96652
-11.515306,36,86.017268
-16.932114,11,86.032803
-3.144672,12,86.049636
-134.395744,81,86.162549
-31.241079,28,86.201754
1.062948,15,86.222867
-19.042555,34,86.270728
-25.188904,20,86.299209
-9.143523,14,86.318866
-4.378205,14,86.338542
-122.981785,79,86.448864
-29.021253,22,86.479713
-26.183628,17,86.503604
7.668116,68,86.598865
-8.038754,22,86.629952
-19.378095,23,86.662187
-36.352439,23,86.694443
-7.00633,13,86.71275
-40.400086,26,86.749346
-8.733341,26,86.785694
-19.885917,12,86.802675
-30.766248,24,86.836336
-20.58965,18,86.861478
-824.360109,1000,89.075749
-11.812137,13,89.094211
-14.050203,16,89.116705
-26.827146,22,89.14761
-44.038182,37,89.199548
-74.402648,100,89.340033
-71.992469,100,89.479755
-59.034203,42,89.538147
-4.692665,14,89.55791
-27.10216,31,89.601262
-10.837658,13,89.619548
-13.145865,32,89.664308
-732.732273,960,91.017289
-22.063536,32,91.062297
-118.114845,82,91.176687
-45.103351,67,91.27121
-32.166704,19,91.297827
-48.082839,36,91.348381
-47.128618,110,92.304441
-10.240001,35,92.353624
-186.833666,129,92.533535
-18.649243,11,92.549041
3.159633,47,92.616192
-27.97419,31,92.65947
-6.040597,36,92.710145
-12.275386,24,92.744012
-14.857365,18,92.769354
-12.090761,19,92.795941
1.593769,43,92.856068
-51.441962,94,92.98785
-125.679324,94,93.118569
-11.184443,44,93.180233
-77.174792,56,93.258655
-52.554259,43,93.32042
-254.212059,192,93.588027
-36.549292,32,93.632449
-20.132518,13,93.65069
-20.011979,20,93.678645
-68.109619,60,93.762209
-22.771297,35,93.811014
-12.042987,12,93.827845
-41.678092,28,93.867019
-16.53149,31,93.910438
-38.379821,62,93.997319
-21.55642,20,94.025251
-23.407299,71,94.124042
-30.557551,83,94.239659
-22.777662,20,94.267803
-20.195183,34,94.316394
-23.297654,26,94.352711
-26.557188,40,94.408494
-28.289234,25,94.443418
-25.61782,20,94.471546
0.125394,31,94.514949
-121.498602,137,94.705939
3.071003,17,94.729907
-23.591342,21,94.759473
-41.64905,48,94.826601
-14.217834,28,94.866041
-755.310841,1000,97.078269
-15.314278,14,97.098166
-29.397938,44,97.159667
-55.159175,36,97.21051
-15.265721,64,97.301473
-20.220702,17,97.325455
-27.834705,56,97.40406
-29.669205,23,97.43643
-59.127148,42,97.494698
-2.471163,26,97.530807
-10.875678,48,97.598355
-41.553498,42,97.657068
-1.331208,9,97.669853
-18.327692,23,97.702107
-58.447882,66,97.794256
-28.6568,24,97.82777
-5.385675,103,97.971678
-48.151833,33,98.018124
-24.030554,23,98.050462
-19.258733,20,98.078434
-154.594712,157,98.298207
-26.892146,43,98.358519
-4.680594,16,98.381329
-85.370481,63,98.468955
-42.72632,35,98.517755
-21.624878,43,98.578035
-6.847383,13,98.59624
13.446672,44,98.657593
-50.257206,29,98.698052
-6.339034,10,98.712171
-78.390621,71,98.811156
-819.393898,1000,101.021792
-34.828043,71,101.121105
-130.185346,105,101.268092
-33.121629,32,101.31331
-6.474105,34,101.360972
-80.060989,53,101.435067
-47.012149,46,101.499268
-8.909524,59,101.581712
-13.635305,13,101.599987
-30.630506,17,101.623901
-36.499725,29,101.664556
-223.124295,298,102.084691
-24.529954,35,102.133712
-32.92078,31,102.177131
-63.047995,82,102.291628
-58.370515,42,102.350871
-74.973095,47,102.416561
-4.772849,14,102.436184
-36.141811,53,103.335179
-3.93644,23,103.367872
-36.40053,45,103.431009
-8.802464,16,103.453509
-12.305366,16,103.475867
-11.399124,13,103.494235
-41.59554,65,103.585058
-64.364111,48,103.652128
16.136493,87,103.77332
-20.096623,23,103.805683
-107.657068,96,103.939483
-85.260544,71,104.038575
-89.020676,103,104.182593
-12.800106,14,104.20223
-102.789287,81,104.316401
-15.947417,16,104.339137
-16.52561,21,104.368518
-2.405729,49,104.437204
-9.351049,14,104.45685
-53.588721,52,104.529434
-15.30591,11,104.544909
-62.727627,66,104.637179
7.690339,24,104.670625
-17.376649,11,104.686089
-31.182145,36,104.736187
-22.576683,19,104.762815
-10.427521,13,104.781045
-15.372824,76,104.887018
-20.316586,46,104.951527
-493.839338,586,105.775828
-29.645674,20,105.804018
-58.507681,81,105.917218
-39.734367,45,105.980485
-37.380523,17,106.00459
-80.71154,73,106.109111
-67.714818,80,107.022446
-110.437444,187,107.284537
-94.270697,46,107.349653
-42.844604,33,107.395715
0.903533,33,107.441973
-16.546221,17,107.465835
-38.726015,34,107.513525
-23.392658,19,107.539995
-9.843879,16,107.562485
-5.595632,11,107.578016
-57.029383,80,107.691317
-10.138836,19,107.717869
-20.541146,25,107.753083
-8.722331,12,107.770016
-58.049624,120,107.937289
-164.375244,111,108.092616
-12.198871,12,108.109498
-22.946854,50,108.179112
-56.143305,63,108.267129
-45.918782,63,108.355814
-47.538003,24,108.38942
-30.874668,47,108.454764
-121.556894,138,108.647191
-866.190186,1000,110.877674
-27.891359,26,110.914316
-2.333161,33,110.96056
-768.496512,1000,112.370112
-13.887865,28,112.409442
-3.259262,65,112.500943
-39.687427,37,112.552645
-72.565687,58,112.635213
-10.148025,41,112.692555
-10.342876,24,112.726125
-10.030214,18,112.751504
-31.386709,34,112.799072
-4.652061,15,112.820192
-15.414637,22,112.85083
-13.576765,18,112.876012
2.386993,15,112.897063
-64.680063,45,112.960325
-23.15546,15,112.981403
-60.484686,43,113.041847
-5.78338,19,113.068567
-14.479677,45,113.131171
-17.161715,25,113.16604
-30.073886,49,113.234445
-24.415437,13,113.252834
-14.705368,19,113.280176
-39.724515,38,113.334225
-1.34673,13,113.352476
-14.222944,16,113.374944
-2.277709,27,113.412636
-32.400455,43,113.4728
5.182283,44,113.534329
-12.766333,20,113.562218
-1.345796,7,113.57228
4.823263,41,114.433009
-32.182734,49,114.501821
-138.380558,92,114.630391
-7.929716,22,114.661227
-91.148091,83,114.777299
-40.391097,21,114.806817
4.02539,26,114.84319
-28.234644,42,114.901897
-55.942142,73,115.004118
2.810879,14,115.023882
-9.715433,13,115.042103
-54.762067,55,115.119018
-26.743611,56,115.19745
-11.011516,17,115.22135
-50.972547,51,115.293005
-22.483031,24,115.326804
-49.477228,67,115.420858
-68.490381,43,115.481166
-785.184592,1000,116.890577
-18.611367,12,116.907705
-13.381541,19,116.934574
-21.148892,17,116.958758
-27.181659,38,117.012181
-17.276304,38,117.065419
-16.189826,37,117.117122
-6.803261,31,117.160486
-0.85077,16,117.182952
-13.79899,31,117.226135
-12.829637,13,117.244547
-12.688849,25,118.094888
-51.665418,46,118.159668
-52.622397,23,118.191858
-16.90033,35,118.240754
-15.612806,13,118.259257
3.032736,72,118.361266
-18.187843,34,118.40887
-56.233788,40,118.464826
1.440688,12,118.481667
-16.366719,19,118.508399
-61.564376,93,118.637917
-35.397666,35,118.686826
-6.615007,18,118.71204
-10.180235,14,118.731725
-59.046754,86,118.851991
-32.261213,34,118.899591
-21.449001,18,118.924831
-41.026444,26,118.961687
-106.75598,81,119.075029
-9.912123,13,119.093468
4.905581,37,119.145216
-131.73698,140,119.340295
-12.718498,14,119.359816
-64.916941,84,119.476876
-31.499746,34,119.524281
-26.039237,16,119.54673
-22.85323,30,119.588743
-43.947946,54,119.664253
-32.336668,18,119.689538
-6.525436,24,119.723214
-9.984787,11,119.73876
-10.044082,56,119.816798
-53.215137,60,119.900467
-8.90076,96,120.034935
-4.817635,37,120.08681
-5.008378,18,120.112089
-30.850579,41,120.169307
-48.440211,54,120.245049
-23.048439,75,120.350747
-37.028164,61,120.437064
-17.423201,17,120.461091
-24.076993,32,120.506274
-20.198327,33,120.552974
-61.222535,63,120.641835
-56.006951,71,120.740866
-3.363146,25,120.776145
-35.100535,76,120.882122
-20.406172,19,120.908885
-26.780777,43,121.773229
-30.283585,22,121.804242
-8.218657,12,121.821264
-77.698452,142,122.019679
-31.090829,64,122.109234
-66.052971,84,122.22687
-60.023036,71,122.326507
-72.955313,85,122.445816
-7.489309,21,122.47514
25.02402,36,122.526252
-13.959049,12,122.543196
-22.239057,24,122.576906
-53.808687,125,122.753782
-164.028984,216,123.057132
-9.502745,17,123.081162
-11.653485,12,123.097898
-19.367116,15,123.118906
-339.844106,463,123.771885
-129.442246,215,124.072291
-19.311197,68,124.16732
0.533189,15,124.188375
-19.714757,22,124.219278
-19.018148,30,124.261337
-44.832813,27,124.299472
-39.362333,44,124.361218
-741.612529,1000,126.575985
-23.734227,40,126.632013
-119.960766,106,126.779491
-7.772677,15,126.800429
-22.374095,27,126.838201
-65.212051,40,126.894044
-7.750488,18,126.919199
-23.214044,21,126.948419
-17.156507,37,127.000225
-50.020552,32,127.044996
-3.942394,15,127.066233
-857.207407,1000,129.277974
-20.483128,28,129.317803
-31.623911,66,129.410512
-5.500294,49,129.479181
-9.875498,27,129.517033
-800.867501,1000,130.924619
-43.341479,44,130.98681
-77.695635,102,131.128985
-12.334189,37,131.180622
-56.448088,64,131.270095
-6.627869,10,131.284407
7.750875,29,131.325047
-1.297994,14,131.344601
-45.242487,64,131.434773
11.606851,36,131.484859
-22.705081,37,131.536697
-9.409598,26,131.573185
-19.320313,41,131.630381
3.137098,36,131.680536
-27.631631,26,131.716875
-30.385904,91,131.843751
-11.597572,28,131.8829
-17.467111,12,131.899722
-8.5968,25,131.934689
-15.434916,34,131.982518
-17.219014,68,132.885945
-53.825801,56,132.964354
-9.02982,26,133.000906
-14.729116,14,133.022768
-18.592752,14,133.045447
-4.443815,54,133.120985
-26.267988,27,133.158679
-22.158482,47,133.224746
-89.05038,72,133.325679
-80.324565,72,133.42622
-2.27807,21,133.455941
-10.0522,15,133.477229
-12.611868,51,133.548246
-72.554608,61,133.63379
-4.702475,33,133.680273
-7.141143,46,133.744308
-9.654755,18,133.769585
-11.232413,13,133.787836
-52.786104,78,133.896893
-12.084701,40,133.952891
-9.226648,25,133.987759
-32.979321,14,134.007383
-3.325995,11,134.022702
-39.521891,27,134.060571
-7.884281,22,134.091328
-103.463696,87,134.213043
-21.92496,19,134.239981
-22.32403,43,134.300006
-27.494902,26,134.336393
-41.284303,43,134.396362
-0.105758,13,134.414564
6.205303,18,134.439975
-22.921302,16,134.46245
-34.954125,38,134.515585
-39.221601,53,134.589437
-757.930001,1000,136.806242
-13.638056,12,136.823358
9.015178,82,136.937917
0.688315,17,136.9622
-0.694548,20,136.990194
6.609889,44,137.051437
-30.823989,52,137.123876
-14.268903,41,137.181423
-23.343798,47,137.246988
-26.818919,15,137.268116
-166.321347,126,137.444129
-54.549147,35,137.492821
-28.24044,21,137.522314
-26.238195,51,137.593678
-9.133687,12,137.610731
-39.015956,33,137.657977
-44.579595,73,137.760612
-39.550134,43,137.82079
-101.519109,129,138.000835
-12.684217,26,138.037264
-24.790691,25,138.072426
-6.330123,24,138.105904
-15.416901,13,138.124181
-25.940863,37,138.175789
5.071009,46,138.24011
-229.283851,185,138.499152
-48.697157,112,138.655452
-7.777452,12,138.672246
-10.152365,48,138.7394
-27.808449,15,138.760412
-47.090308,31,138.803914
-37.199376,29,138.844278
-25.98022,51,138.915492
-13.566224,14,138.935158
-117.538764,127,139.112553
-73.641083,66,139.20481
-15.742915,60,139.288997
-18.785925,30,139.331014
36.643036,78,140.241684
-17.683463,26,140.278454
-2.651517,13,140.297155
-22.833842,21,140.326818
-12.550115,10,140.3409
-45.629725,125,140.515781
-102.999103,129,140.695686
-7.712637,41,140.753366
-7.508802,15,140.774502
-19.121847,22,140.805228
-46.95153,66,140.896784
-64.139444,44,140.95808
-19.048767,21,140.987911
7.312173,30,141.029916
-72.973686,42,141.088605
-4.385052,21,141.118136
-17.57269,23,141.150342
-11.809566,48,141.217269
-88.147157,104,141.363629
-10.413344,13,141.382387
-29.965285,44,141.44387
-42.834669,79,141.554234
-19.632763,30,141.596108
-136.315323,165,141.825881
-19.820756,70,141.923854
-8.466591,29,141.964657
-10.720218,14,141.984391
-13.529221,39,142.038747
-68.29273,54,142.114274
-22.836462,21,142.143732
2.665794,42,142.202461
-11.687746,27,142.240094
-51.509577,69,142.336583
-41.207647,34,142.384557
-15.235342,14,142.404252
-77.888917,172,142.644946
-44.358397,61,142.73001
-11.08434,14,142.749679
-51.776011,71,142.848813
-56.425916,37,142.900854
-16.648902,24,142.934571
-20.32021,26,142.971145
-9.971397,30,143.013114
-41.864635,116,143.977527
-673.35715,1000,145.387802
-15.981741,26,145.424618
-10.363099,14,145.444278
0.749943,13,145.462476
-3.061309,14,145.48213
-708.308086,1000,147.698271
-1.814216,30,147.740345
-9.981616,13,147.758646
-39.876135,27,147.79662
-57.268934,59,147.878649
-43.680206,62,147.965226
-26.244264,24,147.998846
-13.436589,12,148.015854
-7.443056,26,148.05237
-12.316946,34,148.099771
-71.178442,56,148.177661
-19.016595,28,148.216679
-15.474988,74,148.32084
-37.384445,30,148.362749
-41.221458,32,148.407742
-5.133504,34,148.455123
