#{"t_start": 1769421764.9958737, "env_id": "CustomHopper-source-v0"}
r,l,t
9.485965,13,3.27857
18.565464,20,3.302177
13.183307,26,3.333627
62.768834,51,3.393552
4.299727,8,3.40315
48.234622,71,3.487338
8.686346,13,3.502541
5.2832,9,3.513329
13.407008,22,3.539717
79.182102,45,3.593427
10.391603,16,3.614165
35.207253,26,3.648635
7.675775,17,3.671893
12.224622,15,3.691428
30.910988,30,3.732792
7.170794,24,3.761954
23.115622,21,3.787103
6.253063,10,3.798811
16.950967,19,3.821916
10.984766,20,3.845862
68.354043,47,3.901545
12.29273,27,3.933619
60.174687,59,4.002679
11.555261,21,4.027093
8.978235,17,4.047038
20.720615,19,4.069164
5.179407,29,4.103041
18.475582,19,4.125303
20.22282,34,4.165237
5.874615,10,4.176801
8.279806,17,4.196795
36.941726,47,4.251532
10.872691,14,4.267734
76.109525,44,4.319283
7.898291,18,4.340438
10.167458,25,4.369666
11.248478,31,4.406171
17.659732,33,4.444994
43.855652,33,4.483387
70.746718,41,4.531051
13.77916,15,4.548459
10.660232,26,4.578834
12.981201,36,4.621068
8.936967,13,4.636093
4.798785,9,4.646539
4.145976,10,4.658331
14.258141,18,4.679685
46.391866,41,4.72739
22.577318,38,4.77183
31.253178,27,4.803313
43.218547,40,4.850449
34.074376,27,4.882027
6.661441,10,4.893514
57.378171,40,4.942047
14.155563,26,4.972705
28.011782,23,4.9997
6.361596,21,5.024579
5.140095,23,5.051545
8.417266,17,5.07172
14.099533,19,5.094165
18.341616,30,5.129277
14.532627,15,5.146991
12.08572,32,5.184553
10.703408,14,5.200757
18.12083,26,5.231502
18.688173,47,5.286546
17.60282,28,5.319347
23.244889,25,5.348699
105.243036,64,5.424365
5.330923,10,5.436357
10.716925,14,5.452834
15.0044,16,5.471676
4.942435,8,5.481765
11.699812,22,5.507733
9.013492,13,5.523072
87.210965,49,5.579727
7.004702,14,5.596047
11.710062,26,5.626685
17.248299,22,5.653215
52.049876,53,6.515235
76.829674,62,6.58779
19.107399,18,6.610045
95.717319,63,6.683532
140.849628,86,6.784164
30.396024,46,6.839273
23.19117,22,6.8655
91.02598,53,6.929506
8.909729,24,6.958221
14.907864,15,6.976032
61.96236,37,7.021345
12.565869,20,7.045046
78.335022,51,7.106409
74.667859,50,7.16546
55.334344,32,7.2047
18.848231,27,7.237042
114.233639,114,7.375183
19.997384,28,7.408944
19.225568,22,7.435371
22.21428,19,7.457923
66.875656,37,7.501802
163.0794,98,7.618772
48.174341,46,7.674555
116.253636,61,7.747425
63.378046,39,7.793955
14.045527,16,7.813471
57.004256,45,7.867856
108.848297,75,7.957655
84.44533,49,8.015749
103.861305,57,8.08381
19.51632,38,8.129812
9.623793,13,8.145444
97.388339,54,8.210573
10.629194,13,8.226066
78.269045,55,8.292257
21.37688,28,8.325682
39.200248,32,8.364888
5.840766,14,8.381702
120.017019,71,8.466018
9.276736,14,8.482717
5.652952,9,8.493471
18.484531,24,8.522881
80.768394,56,8.589833
35.974551,51,8.65142
15.447244,23,8.678931
13.493695,17,8.699062
5.415761,30,8.734701
67.412605,44,8.787685
6.794514,12,8.802024
40.489011,52,8.865766
12.477771,13,8.881261
8.184011,19,8.904326
82.345196,46,9.789197
93.288717,54,9.854403
60.735219,36,9.898264
130.092449,67,9.977887
109.288167,79,10.073065
111.561103,60,10.14537
15.24895,16,10.16449
43.226366,26,10.196047
7.658916,14,10.213795
96.040137,52,10.276028
30.795231,35,10.318089
21.330437,22,10.34543
104.214537,55,10.411389
61.408091,38,10.457088
129.584626,64,10.533881
71.654979,44,10.587266
51.681606,30,10.623581
91.987706,50,10.684024
104.98142,57,10.752673
51.920657,46,10.807934
86.935806,56,10.87566
30.072442,26,10.907407
99.391907,54,10.972128
82.97326,56,11.03998
61.79812,36,11.082927
125.423712,65,11.161065
77.409025,49,11.220521
22.968869,23,11.248014
207.081392,112,11.386238
11.485798,21,11.411345
93.039154,67,11.491974
85.686531,47,11.549373
50.113965,43,11.60079
52.315973,30,11.637835
91.856244,56,11.704829
95.070872,53,11.768571
54.960066,32,11.806649
165.452212,95,11.921393
20.932112,19,11.94505
53.696899,31,11.982033
145.760796,69,12.064467
22.461355,33,12.104173
30.524955,25,12.134807
136.250314,69,13.0518
57.956847,47,13.108591
64.776046,39,13.156427
74.822794,43,13.208305
63.755539,54,13.272899
61.900328,35,13.31532
97.800028,52,13.377392
154.59285,75,13.467894
17.874153,18,13.489508
60.870257,35,13.530984
113.329081,84,13.631576
54.475,32,13.671033
84.24521,47,13.727322
90.900625,50,13.786731
56.2025,33,13.827859
114.77824,69,13.910548
121.384176,62,13.98481
48.591134,42,14.034713
40.503469,36,14.079014
73.867584,41,14.127597
110.936494,58,14.197059
24.061611,22,14.22348
114.316586,63,14.300226
53.642043,32,14.338318
145.657819,70,14.422864
70.159515,40,14.47154
78.217272,44,14.523572
58.385823,35,14.564525
72.759849,42,14.61451
86.550834,64,14.689484
75.280718,56,14.755896
32.479074,29,14.78984
86.563638,47,14.845806
127.832106,70,14.928478
235.114879,120,15.070898
104.059741,67,15.149062
54.87265,32,15.186251
92.596678,50,15.244662
113.39896,58,15.311481
59.150221,37,15.354685
91.585554,58,15.42241
78.221399,53,15.483984
85.547062,54,16.367087
58.194136,35,16.408169
120.128141,65,16.484828
63.692302,39,16.530354
154.981447,76,16.620625
192.03264,106,16.746306
214.737912,100,16.864535
60.975011,37,16.908837
77.287018,48,16.964763
128.533956,73,17.051373
87.48406,53,17.114288
118.863857,72,17.201283
97.49967,52,17.263573
81.187718,47,17.319777
100.569928,53,17.384506
111.328999,62,17.458704
52.744256,31,17.495819
145.510961,70,17.579113
151.531519,76,17.67008
91.121939,49,17.727174
61.968113,36,17.769206
67.07248,40,17.81602
107.500694,55,17.880687
45.839934,30,17.915772
159.718738,76,18.005174
41.000192,30,18.040386
197.525692,101,18.15815
116.33177,77,18.248788
89.118559,50,18.307463
104.640105,55,18.370708
176.994855,80,18.464125
88.35666,71,18.546865
55.754265,33,18.585497
121.143953,63,18.659284
115.064453,59,18.728927
60.799016,36,19.606053
22.292414,18,19.628154
75.793922,44,19.68135
110.915196,66,19.76127
293.746316,134,19.920872
122.479426,63,19.994295
93.119756,56,20.061028
122.663544,66,20.138141
198.96022,88,20.241635
216.503571,99,20.358211
66.704552,39,20.403621
217.949563,110,20.531189
98.687686,54,20.594239
94.907618,50,20.652208
203.733822,93,20.760947
116.64475,61,20.831743
174.783361,87,20.932652
63.821992,38,20.976992
108.742632,61,21.047908
158.65712,81,21.14218
155.945338,80,21.235204
103.032097,55,21.298956
103.669953,57,21.365187
99.499186,54,21.428035
184.077704,93,21.535161
59.750323,42,21.583899
20.180287,19,21.606093
55.920167,33,21.644546
87.379073,49,21.701296
204.504686,88,21.804202
51.001541,30,21.840087
184.821849,87,21.940186
188.842497,96,22.889478
156.397534,74,22.978146
219.201498,102,23.101341
182.728554,86,23.205071
119.520063,63,23.281096
251.51037,107,23.408702
199.38246,86,23.511816
61.738402,38,23.558399
103.830717,55,23.623996
66.649097,39,23.67078
98.647141,54,23.736028
148.621461,73,23.824275
154.461908,77,23.916687
227.53569,109,24.049658
149.652117,80,24.145173
43.073628,39,24.192948
211.418474,91,24.302131
133.935437,67,24.383737
175.331922,84,24.484518
192.357485,106,24.611972
53.608134,41,24.66204
181.447641,80,24.758114
209.770706,94,24.870504
125.190012,67,24.950955
110.423251,56,25.019034
101.538438,53,25.086446
261.48761,140,25.27089
213.632655,94,26.187798
197.865798,92,26.298336
210.682223,111,26.432088
194.093081,86,26.53399
209.038009,94,26.646176
66.160336,44,26.700298
216.750661,103,26.823337
125.290547,65,26.901426
204.86287,89,27.008495
164.296169,76,27.099676
149.131072,71,27.18553
104.71743,56,27.253594
149.126157,74,27.342537
117.44326,65,27.420942
153.718526,81,27.51826
200.585462,95,27.631387
74.390606,41,27.680897
141.962402,72,27.767273
214.737909,101,27.888933
199.44239,88,27.994562
126.8443,68,28.077081
200.513402,89,28.184558
244.150839,102,28.307067
84.975831,49,28.366038
185.476458,86,28.470202
179.44336,104,29.421865
208.541144,93,29.534144
126.415495,65,29.611627
180.872481,86,29.714065
182.712953,85,29.816176
126.942045,66,29.896352
168.048891,80,29.992243
199.724887,87,30.097456
87.751637,52,30.160799
126.370001,68,30.242852
200.074328,88,30.34841
257.095571,132,30.507183
207.726115,101,30.627187
128.618056,65,30.705627
206.478264,92,30.815831
206.092075,90,30.923766
165.464368,77,31.014569
227.212621,115,31.153479
229.270439,103,31.275196
97.594538,54,31.34108
103.91301,56,31.408138
58.573895,35,31.449834
227.991195,109,31.581595
198.22727,102,31.70219
214.430873,100,31.822411
240.147926,130,32.796314
206.103936,90,32.905232
220.627938,100,33.023796
67.073163,39,33.070997
235.888445,124,33.218496
183.657071,80,33.313351
206.101636,101,33.434493
226.778107,97,33.55193
137.535773,68,33.63388
200.551066,85,33.73673
201.215136,99,33.855041
259.321682,125,34.005838
200.253231,90,34.112405
191.755891,87,34.217931
56.539928,32,34.257329
61.196724,37,34.301707
109.737081,60,34.373742
78.72485,44,34.426273
211.283077,94,34.539346
123.29729,64,34.615554
218.532927,109,34.748074
229.316342,103,34.871547
220.152945,97,34.986724
76.496095,44,35.040446
223.156101,109,35.976659
245.250042,118,36.118038
197.05208,96,36.231747
217.201629,96,36.346796
209.640066,112,36.481098
207.049175,94,36.59312
245.696789,111,36.726857
119.129029,62,36.801147
207.353736,91,36.911942
177.724187,81,37.007939
186.648521,90,37.116328
102.930917,58,37.18661
235.840496,121,37.332895
237.323866,126,37.481951
222.097401,97,37.595058
242.466651,110,37.724316
200.757219,91,37.828943
216.412535,97,37.941214
165.071661,81,38.034774
213.360296,93,38.141815
217.592411,94,38.252389
117.702269,66,38.328494
155.695122,80,39.227283
223.233397,102,39.34737
138.179217,69,39.427987
140.993206,69,39.508878
223.221811,116,39.644669
217.309508,99,39.759841
204.329696,93,39.870161
88.460724,51,39.931335
257.429594,117,40.070752
208.535396,92,40.180177
212.47463,96,40.294696
252.174004,119,40.437371
243.546689,108,40.565902
250.038073,112,40.699316
295.660614,118,40.838762
225.798121,103,40.961217
228.198354,103,41.085276
236.066733,114,41.221406
224.566789,94,41.333355
215.23337,104,41.45669
297.346416,134,42.445971
286.627268,113,42.580562
292.966349,113,42.714722
148.647161,80,42.80935
276.127163,119,42.952726
218.184629,109,43.082641
207.408151,97,43.19891
256.981742,115,43.339051
70.606168,44,43.391339
265.810513,114,43.525922
221.43895,99,43.644216
283.31355,126,43.795472
196.619187,103,43.917954
344.440022,136,44.076536
259.970811,112,44.208261
235.891947,110,44.33612
232.053089,105,44.460074
245.180857,121,44.59936
241.580912,113,44.729988
222.97018,105,45.668589
265.950964,120,45.811778
320.265593,131,45.967884
245.3426,112,46.101622
296.596907,134,46.260013
312.074063,133,46.41581
221.254018,103,46.536545
218.450239,97,46.652889
243.826617,121,46.810095
157.548787,83,46.917614
277.677084,111,47.049308
222.509763,98,47.165846
294.390064,118,47.309573
266.615458,126,47.460808
206.456923,94,47.571694
304.717804,129,47.725839
289.944585,116,47.864742
278.146352,120,48.007833
196.86265,97,48.959861
235.45312,110,49.092313
228.322118,107,49.219189
174.6415,88,49.324023
355.768751,137,49.48715
302.1876,126,49.637748
309.306759,130,49.7919
225.409033,101,49.912014
214.657193,94,50.023549
263.579828,120,50.168747
212.288332,98,50.284986
262.464602,118,50.425642
302.085395,130,50.581056
305.61357,139,50.745582
307.876741,130,50.900324
281.13136,121,51.043171
219.525751,103,51.165289
64.134674,37,51.209889
200.025767,97,51.325206
293.732435,131,52.321224
323.350704,140,52.488631
258.600073,119,52.630969
334.978877,136,52.794065
268.067217,117,52.935697
95.974058,55,53.00014
247.878431,109,53.131618
124.091999,67,53.21095
313.0056,130,53.36763
317.912473,142,53.538284
292.183901,124,53.685282
302.902051,123,53.831653
299.924773,126,53.98155
184.596048,94,54.09297
319.292047,139,54.259784
291.525185,115,54.397217
281.538547,119,54.537112
301.692862,125,55.502366
288.467907,119,55.645189
358.630348,142,55.814995
308.863631,125,55.96341
316.850584,129,56.116188
267.935033,116,56.254677
307.834413,133,56.414303
294.685772,124,56.56176
329.973394,136,56.723818
260.881037,111,56.856963
311.785519,129,57.011234
323.377652,134,57.169533
283.390544,122,57.314271
304.311759,133,57.473974
283.598215,118,57.614183
330.656517,139,57.780019
279.579644,115,57.918534
304.930555,125,58.897561
286.079292,125,59.045751
317.652334,125,59.194573
290.385238,122,59.343717
335.987696,134,59.502796
319.627923,130,59.656426
342.249424,129,59.809901
325.666584,131,59.966268
329.953765,131,60.122664
284.261962,115,60.259078
304.725644,140,60.424965
305.251393,132,60.58134
328.507943,127,60.732043
335.31358,129,60.886461
316.532271,136,61.047688
302.119983,119,61.188834
330.578022,124,62.174942
323.536439,137,62.338266
236.022327,112,62.472177
324.422788,141,62.637695
340.388413,136,62.795621
340.246399,135,62.954447
332.475042,128,63.103505
316.2827,130,63.256237
316.417672,131,63.40959
312.787255,129,63.559678
300.540162,126,63.714792
330.886668,137,63.874498
312.979279,127,64.021437
302.015977,128,64.168665
298.152849,125,64.313637
310.127651,125,65.287109
298.91271,129,65.439813
330.052876,130,65.593808
334.199693,136,65.754768
316.966129,135,65.916502
309.330138,122,66.060781
190.391277,86,66.163408
352.931641,144,66.334945
338.638286,133,66.489884
336.320211,137,66.649466
334.715166,137,66.809559
361.877616,146,66.979869
326.029652,137,67.138748
346.607599,136,67.296883
324.438555,140,67.463116
324.311526,131,67.616724
330.937606,128,68.580177
349.601133,132,68.737141
382.383923,145,68.910134
378.67061,147,69.084696
407.417979,149,69.262498
348.654325,127,69.412428
344.781015,140,69.579214
371.120297,141,69.748195
317.156748,138,69.913376
342.33594,132,70.070696
345.168918,131,70.226843
260.109811,108,70.354082
373.196369,150,70.530156
368.700473,143,70.696156
312.886304,128,70.843751
380.02079,140,71.83801
342.963794,135,72.000121
340.037887,136,72.162151
346.335234,124,72.309894
338.764813,124,72.458251
208.636773,91,72.566031
303.357709,121,72.711131
369.907772,135,72.871006
288.24559,115,73.015575
348.22374,137,73.188249
358.941752,141,73.355122
343.0608,137,73.518724
373.096841,134,73.67773
336.361135,140,73.845899
372.650166,137,74.010945
300.481455,131,74.167075
330.52378,125,75.156844
387.902753,142,75.325331
361.93304,143,75.499075
349.214313,126,75.651004
555.59134,204,75.893305
370.731863,136,76.054672
362.779319,140,76.221246
413.256498,155,76.405259
351.669079,133,76.5631
396.016712,149,76.740479
361.164419,143,76.913004
352.070233,131,77.068001
398.002252,144,77.239003
493.404348,175,77.445471
377.688203,136,78.447137
343.462771,127,78.598964
389.531446,143,78.771003
400.801423,145,78.944875
343.940933,128,79.096845
398.381916,151,79.278664
371.094823,141,79.448036
296.770557,129,79.602115
322.357039,139,79.76818
342.637281,134,79.928384
364.194331,140,80.093454
429.317232,156,80.275477
282.437358,122,80.418822
345.227922,127,80.566869
359.866655,141,80.731593
337.654816,130,81.69029
407.457178,160,81.879272
368.273181,138,82.042591
389.816262,142,82.207528
398.824606,148,82.380324
193.122766,85,82.481168
387.956318,146,82.655465
393.439083,143,82.828051
329.969915,138,82.994078
361.42717,134,83.15446
347.315999,139,83.320892
387.158223,149,83.501911
401.44802,149,83.680521
384.092461,144,83.854165
335.15702,136,84.832592
419.099649,157,85.021696
334.447213,140,85.189829
372.341658,146,85.364117
359.904016,139,85.531811
386.07511,143,85.703435
389.009936,154,85.887413
439.169052,162,86.083458
387.704749,141,86.261079
363.202486,132,86.419111
384.403286,143,86.593032
397.966939,144,86.766413
337.754695,124,86.915032
382.437488,148,87.092865
376.359978,132,87.258886
385.25146,145,88.256642
380.08528,133,88.417998
396.49594,144,88.591021
358.715058,130,88.746049
378.717311,132,88.903774
399.798808,140,89.07151
361.904321,146,89.245839
365.031184,138,89.409912
417.080698,151,89.590908
354.091242,134,89.750182
395.740296,139,89.915869
336.266057,126,90.064089
360.35579,134,90.226194
462.450823,160,90.410512
378.899524,134,91.36893
387.810081,144,91.540224
134.047288,65,91.618716
416.846216,156,91.805156
380.30042,143,91.976696
392.647303,141,92.144311
383.082544,141,92.307946
370.283778,133,92.462324
432.533411,156,92.643844
355.05638,126,92.788957
402.890596,146,92.958215
407.447581,146,93.126786
398.925114,145,93.295245
362.416619,134,93.450061
360.160889,128,93.59848
408.576557,145,94.564523
375.371167,146,94.740361
405.803129,145,94.912816
264.332313,110,95.040983
578.30232,198,95.271307
420.795398,151,95.448228
311.750203,124,95.594211
292.414816,116,95.728905
356.063161,129,95.880218
404.670627,142,96.044597
656.287567,218,96.296057
386.081116,140,96.458183
476.459691,170,96.655511
429.651896,152,96.829724
401.361761,144,97.804845
419.77705,155,97.985872
485.941611,168,98.179322
408.301794,147,98.35068
365.283548,136,98.506944
430.123321,154,98.686057
587.980737,196,98.910892
394.997699,147,99.081615
487.893065,171,99.277473
284.497423,109,99.403185
421.111332,155,99.583358
400.173055,145,99.754529
443.293808,155,99.933517
421.486637,150,100.107213
448.25758,153,101.093196
405.854646,141,101.256457
536.376852,180,101.463173
362.803815,128,101.610909
482.271365,171,101.831703
546.477987,178,102.037652
391.874142,142,102.202044
474.754454,164,102.392398
429.823922,155,102.572703
437.349548,154,102.755136
438.7421,150,102.931874
434.565897,158,103.118992
267.075655,103,103.24215
429.559155,151,104.232566
403.943306,154,104.417478
420.040797,157,104.605068
429.659715,155,104.791117
682.307458,217,105.04902
436.930996,153,105.231072
411.765946,143,105.401858
577.552484,191,105.628956
375.356176,140,105.79693
388.919015,143,105.967908
595.999702,195,106.200442
463.740476,158,106.389159
387.47037,144,106.561441
378.082979,149,107.565822
604.832186,195,107.800635
528.754916,185,108.022614
286.430658,121,108.165751
72.408129,40,108.213426
450.568228,158,108.402525
308.078908,118,108.543332
406.744346,147,108.719976
400.466022,148,108.897818
433.0396,151,109.078947
411.317357,144,109.250753
689.991063,229,109.522685
531.777291,176,109.731826
414.420321,147,110.694914
443.982109,152,110.874888
407.58511,154,111.060135
438.652426,152,111.242023
454.799896,165,111.438983
541.247987,175,111.646183
631.027728,200,111.885143
439.045621,163,112.080677
419.715004,143,112.250695
352.332659,127,112.402376
407.639408,145,112.576892
387.76125,142,112.745412
653.688215,213,112.999033
425.245662,159,114.010751
310.147664,133,114.169262
451.816183,161,114.363259
421.418481,152,114.544801
452.34883,153,114.726744
425.261129,144,114.897347
397.926214,161,115.089079
653.989663,211,115.341122
575.022235,187,115.562023
692.750121,222,115.826098
677.323494,219,116.086469
493.972323,168,116.28617
378.166768,131,117.262815
492.559075,164,117.460289
409.570984,162,117.654581
681.454112,214,117.90973
866.679988,270,118.230704
506.325955,168,118.430587
375.991846,133,118.588668
563.36013,185,118.80985
550.729759,220,119.072223
711.331925,231,119.346705
586.785953,197,119.580504
708.632105,220,120.661666
709.831123,230,120.938329
666.441874,217,121.197005
928.344725,294,121.546952
647.779675,200,121.785201
665.415573,205,122.031023
639.204675,220,122.29388
425.309534,151,122.476537
510.698749,176,122.685627
796.341453,250,123.787482
1454.726684,457,124.332308
578.242567,192,124.560139
397.060841,158,124.74731
454.114616,163,124.941079
549.629744,182,125.155004
452.105581,158,125.343853
587.841876,199,125.57786
701.7748,217,125.834371
689.198262,222,126.096774
655.143539,213,127.154465
1043.771838,333,127.548296
780.912656,256,127.851042
568.371099,229,128.122225
588.703562,194,128.353395
429.327344,160,128.54422
672.106826,224,128.810077
665.262589,219,129.069918
799.955638,263,130.186942
420.596617,163,130.382144
522.703818,178,130.593502
644.799399,207,130.839689
995.716739,334,131.256977
583.828171,204,131.499454
367.934613,131,131.654456
569.450275,194,131.884273
646.685234,215,132.140286
694.017598,229,132.41355
378.326754,159,132.603949
719.105206,230,133.681638
600.74169,204,133.923537
787.751788,256,134.225799
946.390291,304,134.586236
686.14198,219,134.84828
608.274253,207,135.097018
654.195608,227,135.367841
669.646647,237,135.648726
708.749203,251,136.782265
538.613586,191,137.012348
387.649803,159,137.202991
952.427226,293,137.544997
573.829436,226,137.807171
652.790338,224,138.068144
987.617729,307,138.423699
580.767423,226,138.690095
629.709931,213,138.944907
957.989034,289,140.07135
519.012523,188,140.290828
673.226935,211,140.538105
959.777168,309,140.904956
883.38072,286,141.245656
393.36058,156,141.437871
657.567862,217,141.700711
1218.080512,500,142.298007
578.306669,185,143.303691
940.602817,303,143.65755
443.868004,170,143.861317
381.103982,139,144.025517
391.838317,152,144.206072
352.281214,132,144.363319
600.362504,208,144.611314
655.541885,205,144.854414
578.677649,225,145.12081
1398.217502,461,146.505521
492.863945,162,146.703122
404.221156,161,146.901149
428.017582,153,147.087082
410.579379,158,147.279076
537.119343,177,147.490302
671.500869,208,147.740569
407.624407,140,147.910072
1077.166638,344,148.321769
538.284896,185,148.541936
676.229037,231,148.819261
739.079307,245,149.932534
374.819099,164,150.129376
545.833751,184,150.348034
382.005614,133,150.507032
536.984676,173,150.712404
787.987599,333,151.108107
1133.62016,500,151.711869
455.859142,206,151.960132
600.077205,211,153.028712
522.516881,172,153.232244
385.430832,135,153.392311
391.669243,155,153.578021
1098.953897,500,154.173079
355.588733,134,154.332465
741.083405,298,154.685534
917.734996,312,155.056795
349.597379,125,155.205076
412.218057,168,156.194011
403.530426,137,156.35441
730.234708,251,156.651659
690.919909,226,156.946868
398.891484,139,157.106653
392.662603,147,157.277121
675.996399,214,157.525395
531.898407,177,157.73167
847.283515,274,158.055579
390.515415,148,158.229691
750.119833,244,158.51389
378.589279,157,159.514184
374.069018,133,159.672848
583.985802,182,159.891016
386.29768,158,160.081466
405.59219,165,160.280306
384.23995,149,160.45883
1122.744427,500,161.054987
368.265851,158,161.245238
599.196624,195,161.477589
396.596143,155,161.663896
541.485269,193,162.713363
1207.485024,500,163.309848
1105.887269,367,163.747271
386.409868,157,163.936132
1319.907977,500,164.530032
1074.790837,500,165.925974
666.83823,218,166.188988
366.798599,142,166.358955
354.661879,127,166.50989
629.19746,210,166.761086
376.392779,146,166.934696
411.54857,154,167.118575
525.470077,190,167.346089
676.541647,212,167.596087
402.573462,156,167.782962
1158.712206,376,168.230823
443.824572,164,169.220234
515.685278,190,169.44496
361.385241,136,169.603987
924.675515,285,169.938382
983.697678,320,170.316735
558.569309,228,170.585431
557.189906,183,170.801678
532.890974,188,171.025661
664.58289,230,171.29858
549.488269,202,171.537839
1002.465451,308,172.707171
394.998782,155,172.898888
680.202094,238,173.182974
384.894289,158,173.37176
606.128269,195,173.600058
540.441395,188,173.820672
680.236129,210,174.068835
344.196064,124,174.212347
350.633848,128,174.361555
641.992793,216,174.616347
379.580104,130,174.769914
409.856549,140,175.751267
1247.758017,500,176.342041
508.884761,180,176.555457
888.332524,293,176.903643
724.873867,235,177.184402
563.744752,205,177.427958
1066.006895,348,177.84249
374.648348,151,178.019315
670.934746,208,179.048312
1495.703567,500,179.623188
677.412601,215,179.876904
947.652038,306,180.240859
425.549418,162,180.434593
367.983695,132,180.590096
642.350422,236,180.869104
528.889524,182,181.085189
695.560802,238,182.15586
955.015027,294,182.511121
545.181993,186,182.737763
589.296326,199,182.977374
367.388809,152,183.160291
460.340758,174,183.369325
411.928295,157,183.557492
926.396864,299,183.919878
700.060368,236,184.201685
615.95432,239,184.487402
388.492984,136,185.449473
379.57955,154,185.634156
1249.506738,404,186.114703
796.167728,253,186.415457
334.58788,121,186.559521
1133.581428,364,186.990139
841.183373,264,187.303978
1193.589196,500,188.7665
1390.800768,458,189.316161
379.20202,158,189.505256
527.065744,174,189.712176
861.7731,279,190.045684
1254.779182,500,190.640769
1284.549157,500,192.01801
1015.161319,328,192.399767
414.578063,163,192.592767
884.651042,283,192.924865
447.448275,156,193.107255
1096.30435,347,193.516366
625.759692,237,193.800133
374.710254,134,193.963298
1440.69986,500,195.386373
231.838483,105,195.512513
537.579584,177,195.722881
803.702351,260,196.033282
1180.961715,377,196.481485
933.41422,298,196.836075
378.037834,158,197.025917
661.904186,223,197.291018
1230.459942,385,198.556975
518.491498,180,198.770651
667.220076,228,199.050074
916.822399,296,199.40613
652.966822,220,199.666298
950.671644,308,200.030256
1313.387884,434,200.543354
644.435642,198,201.569005
392.128253,153,201.747937
404.489351,154,201.92644
1306.510919,500,202.502702
673.209297,221,202.758409
1264.587778,438,203.266586
621.797296,209,203.515687
892.641316,289,203.855864
385.98418,158,204.85746
1245.326623,401,205.335197
649.723685,217,205.589492
1302.982423,406,206.056329
1305.666887,447,206.573441
667.570825,215,206.825167
699.4466,220,207.087904
1370.476646,459,208.421623
1150.661153,420,208.928637
542.380891,184,209.147542
895.784225,286,209.487403
706.149719,230,209.759717
412.130107,157,209.947391
915.075666,289,210.290851
361.779218,127,211.252294
806.053493,271,211.571368
940.557375,291,211.913361
708.07421,228,212.181225
1454.955608,500,212.764894
381.946441,155,212.947763
546.348873,186,213.1654
613.513713,202,213.403222
669.00258,223,214.476521
376.061485,149,214.650988
680.393171,225,214.910681
647.319368,218,215.162954
1094.057896,357,215.574201
625.756309,210,215.81732
621.367158,212,216.062102
592.359096,199,216.291556
