#{"t_start": 1769362602.754358, "env_id": "CustomAnt-source-v5"}
r,l,t
4.122777,167,203.813557
-69.208136,71,203.912723
-0.35099,48,203.980208
-47.645259,53,204.054646
-20.2673,36,204.104939
-4.757247,16,204.127361
-459.696856,1000,206.393368
11.15379,62,206.481029
-22.842651,42,206.539711
-12.256675,194,206.811735
-35.42414,48,206.878773
13.108018,26,206.915468
33.184104,87,207.037691
-6.665441,17,207.061962
-18.919897,17,207.08581
4.924305,35,207.134646
-17.101346,23,207.166769
-8.606766,22,207.197675
-70.84619,71,207.297062
-34.911637,228,207.616145
-8.752042,55,207.692976
-67.474696,92,207.821426
-9.873674,31,207.864977
-68.8156,57,207.944506
-41.487634,63,208.032761
-447.752593,1000,210.286005
-10.801218,39,210.340469
-10.101437,40,210.396579
-33.5366,78,210.506686
-9.675702,65,210.598122
-0.301252,15,210.61927
-5.506346,16,210.642129
-13.897652,56,210.720599
-10.551862,14,210.740352
-9.404178,10,210.754478
-11.119005,98,210.891208
7.081545,24,210.924739
-38.719166,71,211.025166
-44.392998,81,211.138623
5.78381,40,211.19504
-15.665171,16,211.21749
7.88046,35,211.268034
-2.637997,17,211.292169
1.473365,22,211.323017
15.53433,22,211.353886
-35.225301,48,211.421112
-3.391823,77,211.529308
11.84672,86,211.649709
-34.998784,45,211.712499
-26.470019,26,211.748617
16.011113,48,211.815817
-44.808298,50,211.885909
16.97664,20,211.913904
-282.97952,595,213.584989
17.469113,42,213.644234
-17.341989,20,213.672359
-31.283762,34,213.719943
-16.997341,32,213.764835
-8.136275,17,213.788788
-37.36098,44,213.85061
-61.063269,50,213.920818
-41.549297,65,214.011723
-19.81671,45,214.075366
-403.579248,821,215.234306
8.453479,15,215.255498
-54.106832,156,215.473505
-71.010793,153,215.688661
5.996336,48,215.755556
-104.907204,136,215.945046
-7.391701,25,215.980303
-4.97039,44,216.041722
13.138761,19,216.068398
-1.042973,19,216.095142
-3.888407,44,216.991976
4.552285,46,217.056868
-28.369036,109,217.209347
-7.952699,25,217.245664
6.521783,13,217.264319
-13.877941,21,217.293898
-3.324887,17,217.317813
-9.570442,23,217.349899
-46.871112,53,217.424044
9.146819,15,217.44517
-62.761708,96,217.579227
-15.327201,20,217.607553
-0.26036,61,217.693669
-399.404769,1000,219.102877
1.7408,50,219.172902
1.411411,24,219.20656
7.131718,47,219.272841
-474.880278,1000,221.518605
-6.612105,27,221.556879
-24.515489,24,221.590628
-3.097774,58,221.67268
2.456697,31,221.716782
3.753229,25,221.751801
-6.83699,14,221.771319
-13.64842,36,221.821603
-96.892862,141,222.019034
-13.592807,22,222.050008
-31.154655,24,222.083815
-34.660662,49,222.152243
2.99251,37,222.204046
-420.120412,835,223.381016
-129.406305,183,224.470551
-9.767761,16,224.49307
-18.64232,14,224.512851
4.295123,25,224.547931
-24.715302,33,224.594481
-1.270996,23,224.626838
-23.524574,77,224.73524
4.511428,24,224.768978
-22.213031,22,224.799824
-41.587173,140,224.994926
-13.776799,22,225.02585
-5.540132,23,225.058052
7.218812,26,225.09461
-26.626013,117,225.258543
-69.173976,47,225.324138
-5.381999,34,225.372199
1.267342,20,225.400168
-1.709596,22,225.43093
-2.609093,10,225.445071
-18.558865,42,225.503736
-6.097065,55,225.581089
5.419501,14,225.60079
-11.879015,90,225.726993
-13.11929,21,225.756776
-26.175282,46,225.820993
-28.414075,53,225.89496
-77.919551,120,226.062906
-22.553085,32,226.107745
-43.351737,44,226.169089
22.452643,55,226.246167
-98.599754,108,226.397111
-52.696221,106,226.544856
-28.986959,121,226.715035
-25.173671,40,226.771161
10.825295,21,226.800676
-3.605642,20,226.828744
-16.464086,66,226.920903
-13.749264,14,226.940661
-11.280658,9,226.953401
16.445259,69,227.050442
-12.005943,33,227.096656
-39.663075,54,227.172047
34.363824,103,228.148004
-0.812938,10,228.162179
-8.020693,28,228.201634
-28.012397,107,228.352062
-8.733076,17,228.375972
-21.813196,42,228.434934
17.925426,55,228.511961
-45.944102,40,228.567988
-7.601376,28,228.607212
-11.392769,72,228.70875
-12.28095,54,228.784879
-93.107843,111,228.939986
-9.975039,23,228.972131
-3.032202,19,228.999076
19.489308,32,229.043745
-10.887851,43,229.104106
-18.39086,51,229.175077
-77.557666,146,229.378717
-367.872185,1000,230.789463
-33.698469,33,230.83602
-6.260085,11,230.851488
8.504897,73,230.953708
1.577767,42,231.844055
4.979059,23,231.876471
3.815319,21,231.906222
17.545749,29,231.946981
0.327994,16,231.969469
-7.346429,14,231.99002
11.428101,23,232.022243
4.17271,27,232.060125
-93.94013,108,232.210541
-9.279649,14,232.230355
-42.646183,90,232.356423
39.790424,69,232.452664
8.106211,38,232.505853
-15.664347,57,232.585263
-12.905126,30,232.627231
-9.013596,70,232.725788
-401.891455,1000,234.136843
-38.783321,103,234.28046
5.247777,32,234.325293
-11.369011,16,234.348142
-8.550334,11,234.363675
-21.788836,37,234.41561
14.650884,114,234.574203
-24.003431,53,234.648177
-23.541141,155,235.694937
-25.264778,81,235.808431
-25.594274,29,235.849051
-30.065941,65,235.939995
-456.673188,1000,237.347371
-6.06308,48,237.414595
11.864182,37,237.466438
-16.089964,85,237.585488
-71.060444,250,237.935039
-28.936939,31,237.978446
-0.510849,89,238.103506
-166.210943,310,239.368469
3.934598,16,239.39098
2.607954,52,239.464048
3.819307,25,239.499066
-11.593226,12,239.516029
-9.493024,11,239.531661
-6.1306,36,239.582244
-52.622148,141,239.779168
-32.288786,52,239.851843
16.260987,28,239.891064
25.935019,56,239.969278
-9.386736,20,239.997422
9.088998,25,240.032529
-12.803287,19,240.059302
-10.008879,27,240.097001
-30.314883,57,240.176425
24.370821,223,240.488769
-18.983435,36,240.539355
-0.525345,70,240.637404
5.587156,12,240.654406
-8.246518,10,240.66864
3.111144,15,240.689917
-27.943371,29,240.730859
-1.436224,42,240.789412
-12.079122,14,240.809102
11.333349,31,240.852232
-27.530484,37,240.904015
-42.222775,109,241.056488
5.200042,32,241.101157
42.79876,71,241.200269
-9.485904,15,241.221416
-7.571534,24,241.255188
-16.668245,185,241.513386
-20.707669,58,241.59466
-362.159828,1000,243.87752
5.817914,9,243.890774
-9.58996,12,243.907981
-3.710332,18,243.933839
-6.505554,46,243.999522
8.830207,41,244.057565
-73.537246,109,244.210434
-422.028473,1000,245.621588
-22.317601,75,245.727876
-8.456793,35,245.777026
24.151564,58,245.857862
-19.244441,30,246.731949
17.845852,168,246.966475
17.138285,29,247.007921
21.572568,49,247.076302
2.21163,28,247.115532
-12.770081,26,247.151989
8.590235,18,247.177408
-13.004824,21,247.206907
-15.691808,18,247.232017
-14.987647,19,247.258805
11.065219,25,247.293834
-42.901469,57,247.373578
-8.1077,14,247.393286
-34.456623,43,247.453477
-41.541279,154,247.668807
-12.30906,49,247.737892
-286.053937,1000,249.147606
-334.723085,1000,251.388157
-7.935,105,251.535128
-15.810024,41,251.592724
59.24579,70,251.690674
-1.691842,32,251.73556
30.37253,150,251.945755
-25.464861,32,251.990326
-12.737617,132,252.17483
3.040471,17,252.198888
-290.679447,1000,254.462418
3.446352,51,254.533633
-13.707808,27,254.571504
-6.979903,49,254.640517
-0.12021,23,254.672647
0.871453,13,254.690994
5.327589,34,254.738604
-22.488583,96,254.87354
-385.95567,1000,256.285405
-32.92439,49,256.35446
-150.922086,336,256.828253
-13.429965,14,256.848227
-6.922246,28,256.887516
1.345266,73,256.989439
-2.568558,25,257.024355
7.457877,51,257.955144
-3.611322,43,258.015412
-403.36203,1000,259.430292
-8.399561,90,259.556169
51.159577,64,259.645667
-370.974301,1000,261.889363
2.267908,89,262.014233
-12.927208,47,262.081428
8.91021,54,262.157164
-0.376641,11,262.172719
-11.546411,135,262.361471
-7.016377,21,262.390913
-1.511631,22,262.421696
-8.453105,79,262.532077
-32.238289,48,262.599312
-32.4338,57,262.679096
-9.625663,47,262.745138
-9.821486,23,262.777373
2.419894,19,262.803856
-2.800127,15,262.824961
-14.99014,28,262.864361
9.451499,14,262.883987
-3.578112,34,262.931579
-1.042474,150,263.140975
26.026984,45,263.204332
-17.25005,47,263.270299
-45.580254,37,263.323531
-58.206424,165,263.554178
-21.205517,18,263.579711
6.025261,21,263.609243
8.50358,40,263.665494
-33.325712,146,263.869747
-3.808929,31,263.913297
-14.202022,29,263.953885
-18.88731,44,264.015984
-5.355658,20,264.044045
-33.324504,40,264.099893
6.089171,13,264.118352
-7.470059,49,264.186602
-5.527088,56,264.265164
-31.276425,47,264.331089
-12.152989,162,265.424316
1.321463,36,265.475198
-32.513105,70,265.574172
-3.366471,20,265.60249
1.511703,46,265.667053
12.083018,45,265.730497
-350.829788,1000,267.141211
-8.396944,17,267.165332
0.25764,67,267.258986
46.069233,113,267.418113
-29.740077,73,267.520412
-24.715356,21,267.549939
8.889131,17,267.573959
-10.631621,125,267.748723
-5.917705,55,267.825571
0.154032,38,267.878639
-5.81162,22,267.909868
-38.04741,51,267.981004
-5.236418,92,268.109331
9.447179,28,268.148571
-2.756496,32,268.19309
-64.985945,51,269.131717
4.112812,11,269.147361
14.851715,43,269.207461
-23.124013,52,269.280454
-7.352125,60,269.364617
-3.003508,27,269.40248
-11.101392,19,269.429226
17.946821,106,269.577769
-11.864445,19,269.604613
-21.635378,22,269.635721
-73.207987,79,269.745735
-10.608016,18,269.770938
1.147947,12,269.787799
14.092305,25,269.82277
-1.849455,111,269.978458
14.1541,86,270.09847
43.560031,101,270.239068
-56.831859,201,270.520823
-3.915456,18,270.546245
9.991357,90,270.672716
-7.255754,77,270.78001
-94.895643,238,271.113264
14.519496,21,271.143233
-12.470457,48,271.210647
26.673055,116,271.373019
9.44181,24,271.406602
-8.343561,17,271.430434
-3.730338,13,271.448723
-1.040797,28,271.487681
9.20081,55,271.56518
9.48614,121,271.734244
-34.849604,48,271.801394
9.711476,103,271.945425
27.426918,58,272.874252
-7.479005,14,272.894103
13.479616,39,272.949467
76.775789,100,273.089133
-8.953025,33,273.135507
6.572688,41,273.193411
-21.078095,29,273.234169
15.906413,70,273.33265
-1.791211,13,273.351268
-218.65447,1000,274.766264
-10.355579,66,274.858989
-3.980874,37,274.910815
-7.13014,18,274.93606
4.904263,44,274.998365
53.547775,122,275.168604
-6.543763,31,275.21248
-48.242528,99,275.350656
-24.973578,34,275.398121
-24.245864,19,275.424912
-13.729669,78,275.533697
-7.217258,87,275.655813
-0.208609,73,276.613808
-30.900178,40,276.670016
-8.526245,27,276.708122
-28.124027,25,276.743238
2.784546,16,276.765835
0.068902,9,276.778516
3.235538,22,276.809273
-6.253448,39,276.863764
-12.130486,71,276.963019
20.128057,83,277.078921
-10.530951,12,277.095756
-41.622296,141,277.293084
-26.769249,26,277.329595
-26.892733,83,277.445975
-3.030342,17,277.469878
-14.631525,29,277.51046
-7.296508,26,277.546988
-1.304967,10,277.56108
-36.283102,60,277.645468
-28.769436,23,277.67781
-176.147013,529,278.421378
55.785356,194,278.692535
-50.786509,63,278.780397
-7.983123,56,278.858443
-9.927369,11,278.873979
5.140911,21,278.903465
-306.199468,1000,281.150677
-12.23305,54,281.226457
-30.320334,71,281.325766
0.76086,17,281.349781
-4.257721,127,281.526765
-170.29554,1000,282.933157
-27.980741,80,283.045564
-1.782702,105,284.024699
2.279557,53,284.099154
-10.740032,38,284.152698
-47.261547,88,284.276009
14.521144,76,284.383031
-50.737789,109,284.535165
-7.980311,19,284.561876
-40.293404,58,284.643258
-12.361915,102,284.786758
-22.944519,68,284.882072
9.366713,26,284.918367
28.32698,39,284.972967
-29.70091,81,285.086294
-4.45092,17,285.110202
28.697325,45,285.173107
47.746325,107,285.322641
-10.46531,46,285.387489
-3.154639,11,285.40299
-32.596648,38,285.456198
-7.831623,117,285.619212
-9.060426,30,285.661343
17.370532,30,285.703701
-25.39369,37,285.755491
47.050026,99,285.893476
1.825984,19,285.920188
-17.417743,28,285.959347
-19.018762,82,286.075285
-21.845799,19,286.10183
-1.998983,20,286.129878
12.405499,26,286.166533
-20.266908,29,286.207575
0.168896,78,286.31627
27.096374,78,286.425438
15.950706,53,286.499876
-90.824219,80,286.611929
-9.902695,20,286.640138
29.047314,63,286.72809
8.163896,38,286.781388
37.82982,144,287.815875
-4.096478,18,287.841283
9.714633,24,287.875044
-1.955431,10,287.889174
-39.872738,62,287.975826
-224.760513,1000,289.385821
-4.839711,28,289.425374
6.805046,18,289.450726
-6.961186,24,289.484514
-51.131142,72,289.585636
3.607044,42,289.644448
-35.41663,36,289.694984
28.30804,45,289.757915
-15.708787,100,289.897612
-1.272998,10,289.912041
19.544798,36,289.962894
7.16495,28,290.001912
-2.552153,43,290.062589
-26.727087,212,290.358977
-41.68196,123,290.530508
21.635652,51,291.445747
-7.642271,27,291.483926
-31.769568,77,291.592283
-64.251704,70,291.690191
4.877529,16,291.712797
-9.541822,49,291.781478
30.199511,130,291.963191
-13.1629,133,292.149027
-8.17917,12,292.16615
-11.726115,114,292.325034
-29.29338,66,292.418423
-21.920559,56,292.497259
6.341999,25,292.532498
-112.749459,222,292.842474
-14.500119,50,292.912454
1.322804,25,292.947715
-84.814026,119,293.113747
10.085572,35,293.162799
-6.346182,11,293.1783
-1.242442,18,293.203575
-28.071907,45,293.266447
5.914904,22,293.297241
-119.589572,1000,295.540479
37.035228,70,295.638958
2.461472,42,295.697842
-4.011332,20,295.725857
1.171424,37,295.777426
-25.569487,62,295.863878
28.819131,227,296.181482
-3.304676,23,296.21372
18.279239,29,296.254364
8.455542,98,296.39144
24.798105,83,296.507742
6.038628,18,296.532937
30.463213,80,296.645098
13.012312,40,296.701255
8.484827,16,296.723711
-5.471079,30,296.765903
-3.149368,15,296.786876
-7.615423,34,296.834533
7.615194,11,296.850019
-4.373772,18,296.875279
-5.686719,12,296.892189
-17.175776,56,296.970591
-11.734957,51,297.041885
-2.521615,19,297.068988
26.308334,176,297.314004
6.691922,10,297.328238
15.216812,33,297.375077
-60.995168,94,297.506548
35.054949,62,297.593303
-3.74594,17,297.617164
-8.131671,59,297.69978
-7.742303,29,297.740191
33.257837,104,297.885133
16.381833,40,297.941073
22.56214,94,298.904532
-19.478347,28,298.9438
6.693095,11,298.959393
1.691874,161,299.1844
11.206786,37,299.236163
37.57876,39,299.29072
2.173523,67,299.384952
-228.266482,1000,300.795111
-116.692268,1000,303.033922
30.885684,63,303.122412
23.335016,70,303.219932
21.788615,38,303.272972
-1.625401,36,303.323217
-209.375095,1000,304.733007
-7.011235,14,304.752916
27.408366,49,304.821061
-70.73827,149,305.028576
-0.298687,21,305.058733
3.820362,14,305.078478
24.548174,53,305.152533
28.501127,123,305.324343
6.487104,37,305.375953
-13.649684,193,306.489366
4.073301,42,306.54838
-14.056339,104,306.694015
1.325116,88,306.817119
-2.858244,63,306.905246
10.025603,66,306.997768
24.833598,58,307.078895
2.546848,38,307.132042
-37.696763,63,307.219836
10.781708,50,307.289737
2.637421,22,307.320585
-10.994645,49,307.389648
3.054462,22,307.420519
21.662818,40,307.476373
26.892736,33,307.522617
4.039268,37,307.574412
-168.458074,1000,308.984104
16.06135,46,309.048564
-10.571379,188,310.144645
39.89233,63,310.232672
36.692809,43,310.292758
-14.717699,20,310.320734
4.398588,16,310.34321
-170.470413,1000,311.75482
1.661804,20,311.783112
-5.51868,18,311.808444
-7.635219,36,311.858743
-1.901153,25,311.893671
-42.48279,256,312.251276
-15.035234,117,312.415488
0.846805,20,312.443483
-8.472241,21,312.472825
-10.544772,21,312.502516
-7.162887,12,312.519451
-35.421912,79,312.630272
23.462951,89,312.754886
-90.29438,1000,314.998635
-10.527635,15,315.019902
14.290174,31,315.063735
-14.376622,30,315.10557
-14.290825,91,315.233621
-98.759643,1000,317.479083
9.448072,62,317.566511
-8.534286,44,317.627819
-98.28079,255,317.982797
61.876297,152,318.195178
-0.975159,21,318.224675
18.718818,108,318.376006
-11.908158,29,318.416957
8.541842,36,318.467209
23.376016,38,318.520622
19.804829,79,318.630606
33.272212,45,318.693605
77.533181,103,318.837357
-25.25166,67,318.93075
-1.945748,90,319.056261
19.003207,21,319.086207
-8.291785,54,319.161396
-53.065235,143,319.361145
20.779342,37,319.413275
6.700452,26,319.449636
1.008608,9,319.462264
-2.770288,33,319.508785
13.339852,38,319.561859
-3.088182,85,319.680878
-38.976501,81,319.794074
27.88101,60,319.877791
38.25681,103,320.021945
6.13909,69,320.120297
-38.121306,43,320.180122
17.154691,30,320.222358
-3.81965,67,321.152008
-1.452252,10,321.166365
-8.976686,16,321.18895
44.826471,64,321.278811
12.048209,152,321.492314
-41.502481,49,321.561224
5.746573,111,321.717284
-0.110969,18,321.742734
27.21283,88,321.865726
3.907955,44,321.927299
18.274898,20,321.955376
-14.136983,80,322.067719
-66.064681,98,322.205233
13.836742,53,322.279551
-3.168165,12,322.296485
1.573104,9,322.309101
-55.119257,125,322.485446
-102.697331,1000,323.894703
-11.736975,42,323.953746
-32.766855,105,324.933364
2.325484,113,325.091903
12.133524,1000,326.504312
-11.131784,62,326.591265
5.423561,45,326.654501
31.532998,68,326.749519
15.294979,63,326.837553
0.274438,11,326.853034
10.110693,42,326.911955
-64.041429,213,327.211933
-4.512233,38,327.264858
13.115453,36,327.315152
14.984825,238,327.649292
13.4409,65,328.570689
-5.901948,12,328.587979
2.851149,51,328.659406
0.207986,35,328.708449
-35.896184,114,328.867189
9.883573,42,328.926143
-3.030702,24,328.959818
1.494058,14,328.979536
-0.578728,29,329.020055
-129.866881,1000,330.427964
-29.518876,25,330.463214
-4.075802,15,330.484891
8.076125,21,330.514607
21.836455,112,330.671077
14.609301,49,330.739562
-62.293949,91,330.866746
40.108011,36,330.917188
-7.174889,31,330.960762
35.38678,140,331.158085
-8.358915,25,331.193175
1.124503,173,332.263594
14.042284,76,332.370178
58.894145,78,332.480505
54.487153,56,332.559494
2.31372,21,332.589205
7.651726,26,332.625613
2.909382,7,332.635557
33.589235,63,332.723612
2.485347,27,332.761443
12.927945,60,332.844965
14.638522,30,332.886757
5.306356,22,332.917503
-12.263869,46,332.981826
-10.844327,37,333.033647
13.140046,13,333.051881
16.952428,118,333.217147
-8.996381,53,333.290985
-12.920883,79,333.40123
-1.07751,11,333.416708
-14.626001,55,333.493504
-9.251145,28,333.533054
69.399534,153,333.747441
54.079393,79,333.857652
2.703071,1000,336.121555
-4.572788,9,336.134465
6.567423,205,336.420976
83.615464,175,336.665802
26.456643,53,336.739867
11.243201,121,336.908244
3.586546,122,337.07818
-7.91805,19,337.104899
56.554488,127,337.285251
-2.518438,118,337.450149
1.027938,13,337.468631
4.234676,13,337.487557
13.675462,28,337.526675
-7.449601,74,337.631592
43.032739,37,337.683031
-2.535204,65,337.774009
14.954855,183,338.029012
22.253815,25,338.063733
-24.583789,45,338.126711
-67.516464,80,338.238613
207.800394,384,338.775608
-33.376479,1000,341.016125
-16.941741,34,341.064803
-6.593036,43,341.124836
-16.159922,25,341.159868
-76.794517,166,341.392082
6.322266,202,341.67503
57.464129,96,341.80926
-9.817977,36,341.859752
11.90196,18,341.885053
30.640082,44,341.946466
2.138989,23,341.978634
-127.934724,1000,344.216389
19.810091,51,344.287751
45.67617,122,344.458272
53.511916,99,344.596976
-16.183262,67,344.69091
21.302443,125,344.865009
32.024391,44,344.926385
-24.204709,44,344.988116
-18.369763,59,345.070879
70.983489,138,345.26402
-0.965666,37,345.315565
-143.847942,276,345.701243
3.790177,87,345.822503
-18.995066,21,345.851935
4.028961,111,346.006524
4.904859,28,346.046778
-40.66628,1000,348.284331
-28.894498,122,348.45513
20.384018,22,348.486095
13.870837,137,348.677001
-77.097809,254,349.033411
-5.172363,27,349.071484
7.0686,109,349.223535
45.732959,98,349.361222
36.209646,64,349.450795
-10.262395,139,349.645101
-1.003538,74,349.748721
-26.93217,76,349.855025
27.226806,135,350.871391
65.675513,221,351.180621
-16.324439,43,351.240933
-25.560114,97,351.376864
-4.822213,9,351.389838
25.736259,27,351.4275
-4.053154,19,351.454433
18.824298,67,351.548356
55.665051,1000,352.954675
-1.091927,30,352.997054
-12.930224,17,353.020987
55.727049,309,353.45165
-62.621925,329,354.741727
-15.469561,127,354.919004
9.944506,115,355.079815
6.825998,1000,356.491139
68.36424,154,356.706601
10.946146,44,356.767962
45.726061,69,356.864177
40.118134,85,356.982747
-11.771768,169,357.218659
17.965849,34,357.266166
20.951973,42,357.325583
67.403928,178,358.420435
-16.410667,69,358.516733
25.797979,36,358.567046
5.24664,53,358.641401
-11.194333,45,358.704139
98.994941,338,359.174581
24.867495,116,359.337143
-38.40226,246,359.68045
13.992637,54,359.755965
15.894983,112,359.911751
-23.228872,245,360.253472
-5.952299,183,360.510458
20.017431,106,360.658631
-2.912131,52,360.731238
2.357314,10,360.745389
62.328686,321,362.020838
-49.837452,238,362.352664
63.554692,108,362.505395
41.309422,1000,363.91799
-49.62399,1000,366.168692
16.338907,54,366.244267
51.629101,280,366.635474
14.356361,40,366.691188
5.568552,47,366.757011
30.538665,51,366.828459
25.268507,127,367.0058
0.687791,116,367.16746
-9.296381,145,367.36992
-13.624288,188,367.631615
32.797289,85,367.750359
-9.200212,29,367.790855
11.108328,192,368.058555
10.523815,18,368.083783
-22.311299,112,368.239686
-64.717907,334,369.543329
7.018395,1000,370.953125
5.901275,60,371.037383
-1.279316,64,371.126979
33.00679,120,371.294102
17.743754,209,371.586258
32.876495,365,372.095065
25.108435,47,372.160775
20.288347,102,373.134224
22.964221,73,373.236424
43.656553,66,373.328528
2.438096,54,373.404026
28.232343,114,373.563982
3.200861,34,373.611785
-7.232847,123,373.783246
-40.316323,118,373.947351
11.082601,62,374.034251
22.288645,36,374.084693
-3.095997,218,374.387953
17.162394,19,374.414649
12.42127,151,374.626087
12.762163,44,374.687588
16.391234,73,374.789359
6.919244,12,374.806183
-0.094384,28,374.84533
-50.572184,1000,377.120364
-26.409726,884,378.365581
36.150007,148,378.572588
42.004263,92,378.700795
-51.407935,355,379.195417
12.310898,116,379.357759
35.132305,66,379.450512
-28.996176,1000,381.696409
-47.908072,79,381.807198
17.777211,164,382.03691
16.855814,74,382.139953
-2.237935,31,382.183414
15.867495,1000,384.445062
45.503016,1000,385.853731
60.189682,150,386.064178
44.224904,112,386.220348
28.497197,49,386.288869
63.051104,100,386.427999
134.727828,208,386.719367
-9.383107,25,386.754601
109.729544,176,386.99982
-32.644454,253,388.200649
9.411118,24,388.234618
-0.997715,62,388.321311
94.624333,1000,389.734137
-1.831793,30,389.776203
232.444942,489,390.457977
1.509738,19,390.485178
39.774408,48,390.553146
-6.307389,56,390.631654
48.110755,68,390.726679
-24.67607,292,391.974736
-4.98257,228,392.293447
-9.567466,178,392.546132
3.260515,71,392.645459
43.940397,75,392.749864
41.85274,51,392.820919
-14.839984,46,392.885188
-3.759182,49,392.954398
10.92997,111,393.109315
4.207688,15,393.130316
12.201816,111,393.285176
65.094317,496,393.978566
92.314127,1000,396.217998
16.490671,70,396.316289
40.40348,56,396.394599
11.511434,147,396.600911
1.678715,17,396.624671
-5.423241,158,396.844775
33.612439,148,397.051988
12.275838,188,397.317691
68.453069,107,397.466734
54.981812,63,397.556385
12.132005,47,397.623299
106.349286,137,397.816081
-4.515247,63,397.904125
-35.34431,82,398.019307
10.798738,231,399.169061
30.673106,138,399.363023
48.147629,135,399.553178
-14.241767,27,399.591291
-2.425569,65,399.682326
17.412813,194,399.953833
-19.309174,216,400.256165
3.745718,15,400.277535
29.712758,35,400.326417
29.864549,132,400.511228
53.710108,113,400.669411
39.498095,167,400.903558
74.17702,146,401.109438
18.900086,69,401.206039
129.095628,209,401.499063
109.28193,1000,403.743889
92.490969,200,404.024581
81.585103,136,404.214525
53.009347,497,404.908911
59.54396,210,405.202462
20.166471,34,405.25019
111.714955,1000,407.506636
10.31055,48,407.573761
20.951844,101,407.715857
-14.166659,61,407.801113
-5.61802,622,408.676581
45.301684,162,408.903037
-1.268523,51,408.976529
0.681974,193,409.24614
-5.779504,14,409.265857
69.728473,132,410.300123
25.897778,31,410.343545
15.528422,75,410.448451
9.2607,52,410.522064
2.101927,37,410.573769
-45.262677,153,410.790854
-101.678046,248,411.138196
107.860613,295,411.551085
9.923155,11,411.566623
-2.544415,31,411.609994
24.375009,130,411.791836
110.59014,196,412.065286
18.743117,46,412.129568
83.366435,149,412.33795
62.333213,157,412.55685
-60.600794,133,412.743247
38.556452,146,412.947196
3.722927,114,413.942566
34.689242,110,414.097018
-6.750025,18,414.122176
32.317587,53,414.196289
44.221834,80,414.311655
2.276159,78,414.421192
92.31481,275,414.80742
18.842576,30,414.849601
64.991004,209,415.142252
4.691321,16,415.16477
34.891127,92,415.293167
43.774184,60,415.377223
8.894655,68,415.47236
6.709417,69,415.56901
-19.975659,159,415.791987
35.168672,92,415.920586
68.483917,178,416.169485
11.483807,31,416.212814
-1.709353,82,416.327025
33.626666,53,416.40114
-3.815833,29,416.441853
64.228007,1000,418.694799
12.87095,168,418.929253
99.206208,190,419.194788
-6.023633,32,419.239977
35.258732,302,419.66231
24.331784,42,419.721525
-17.990896,48,419.788824
0.942672,31,419.832229
27.023406,153,420.048005
133.034066,418,421.478525
83.820889,145,421.681569
130.674516,201,421.962049
-1.382051,49,422.030384
25.824324,229,422.349693
60.737008,1000,423.7645
13.300659,104,423.910482
11.837811,50,423.981386
47.895187,89,424.10832
43.152497,98,425.073578
43.958513,93,425.203796
32.007132,67,425.298156
-10.961975,21,425.327539
86.693948,78,425.436536
5.580649,52,425.509239
178.85518,1000,426.92114
-37.54892,291,427.327079
16.45007,123,427.49879
13.494984,49,427.567323
147.311022,1000,429.801036
34.850395,136,429.990767
0.119259,35,430.039749
30.276221,45,430.102883
2.852116,86,430.223296
47.008295,168,430.457767
23.371126,329,430.916794
74.597186,192,431.185715
86.893037,1000,433.414888
-9.386168,56,433.493927
67.463308,233,433.820253
126.464002,185,434.080243
33.196406,97,434.215476
24.856887,119,434.38184
26.190841,77,434.489228
7.318142,70,434.588255
34.743603,145,434.791919
-12.973567,51,434.863541
6.432501,75,434.968249
-23.150111,32,435.013139
83.381712,157,435.232841
107.975804,229,436.418318
138.602397,620,437.285721
76.316756,1000,438.697761
3.192691,117,438.861923
98.949993,141,439.058455
40.0363,96,440.027931
100.630137,132,440.212332
28.393005,66,440.305835
-1.380298,19,440.332528
16.465521,74,440.435581
34.830495,96,440.571553
86.860435,132,440.757018
28.97836,55,440.833977
171.043581,234,441.161026
-14.745264,22,441.192
54.005585,87,441.31344
18.537256,86,441.433854
5.640153,25,441.468895
141.191737,171,441.708407
20.198756,38,441.762469
34.076597,62,441.849059
70.267855,159,442.071503
203.029845,1000,444.326384
136.141469,1000,445.735962
55.673757,66,445.828902
18.146723,457,446.469593
89.197248,118,447.469584
126.011035,214,447.769229
-14.697801,267,448.142018
28.22169,32,448.18671
18.309243,257,448.546468
45.570803,200,448.826311
2.281686,37,448.878184
12.000307,175,449.123176
123.738199,298,449.540555
94.684549,1000,451.809276
3.780087,151,452.020832
167.501874,1000,453.430495
28.109203,43,453.490986
-47.939955,334,453.958174
198.958058,1000,456.217612
54.327379,65,456.309086
20.419194,45,456.372079
17.6087,202,456.655823
26.046447,99,456.795257
29.953494,69,456.891793
3.007103,22,456.922988
97.920801,121,457.091767
40.83693,113,457.249348
16.520282,125,457.424209
48.1654,120,457.592114
101.279499,682,459.385252
28.072874,68,459.47999
85.555456,139,459.673902
28.285933,100,459.813915
152.801051,278,460.201712
1.266287,39,460.256498
105.778471,107,460.40604
-27.227084,109,460.55827
47.311172,92,460.686989
-54.481819,225,461.001556
78.829538,170,461.240198
17.093902,66,461.332744
18.329084,32,461.377436
24.008192,65,462.309072
123.939637,528,463.046795
70.728249,121,463.216377
52.752813,146,463.421678
16.143472,195,463.695901
28.22133,55,463.774245
0.692225,244,464.115964
23.642384,114,464.276028
123.373127,177,464.524039
67.950788,167,464.757569
71.877845,183,465.012779
