#{"t_start": 1769418506.2623384, "env_id": "CustomHopper-source-v0"}
r,l,t
10.417068,12,2.435765
15.69815,22,3.282861
5.6402,13,3.298828
24.444852,27,3.331373
5.585491,15,3.349463
5.476195,12,3.363749
19.833212,20,3.387823
45.796884,40,3.436342
98.767015,69,3.518681
37.485337,41,3.568149
60.296113,42,3.618523
8.692407,17,3.639066
9.859888,13,3.654688
18.50902,34,3.696114
13.024183,14,3.713019
22.89523,23,3.740787
15.341705,23,3.768508
5.615249,12,3.783061
20.108865,21,3.80835
37.26275,42,3.859261
91.261386,55,3.925207
32.721063,27,3.957688
28.74653,32,3.996009
17.87509,17,4.016659
5.899422,15,4.03478
5.400343,11,4.047893
46.279119,34,4.088732
242.632186,127,4.240882
13.055616,16,4.260268
15.815871,20,4.284248
7.581002,16,4.303475
8.462669,13,4.319212
22.094769,22,4.345612
18.131479,25,4.375838
14.541116,17,4.396439
7.256361,14,4.413273
8.676302,15,4.431782
67.720603,39,4.478756
9.48207,13,4.49437
14.587948,25,4.524441
17.968905,18,4.546051
18.321182,22,4.572654
49.631083,47,4.629592
7.541321,29,4.664311
5.117791,9,4.675085
12.882971,14,4.69201
18.987773,22,4.719179
15.572886,19,4.741797
8.896273,20,4.765822
2.541127,17,4.786295
20.860312,22,4.812562
55.532048,35,4.854623
11.794662,14,4.871652
53.705553,39,4.918255
14.566639,18,4.939826
68.119411,54,5.00538
22.462269,20,5.029644
11.334607,16,5.048648
4.731154,15,5.066638
72.937609,46,5.122
18.714797,31,5.159371
6.717173,18,5.180956
59.861425,60,5.253266
64.196243,43,5.305097
9.624723,16,5.324332
44.632378,41,5.373399
19.778538,21,5.398758
6.166714,14,5.415438
27.552037,23,5.443332
7.432916,11,5.456648
10.950702,20,5.480562
10.035374,14,5.497211
87.011738,65,5.575243
17.30953,23,5.602758
8.133409,26,5.634248
90.018677,60,5.705976
7.177494,14,5.723192
117.142739,63,6.609945
11.560061,22,6.635892
132.917611,87,6.737916
110.890623,67,6.816148
8.422326,14,6.832602
124.80878,67,6.91016
158.986509,93,7.018442
28.518366,26,7.048531
142.112079,75,7.135615
27.647813,24,7.163499
59.392827,35,7.204288
78.25296,55,7.26834
93.106159,51,7.327883
7.151301,12,7.341554
50.527367,38,7.385643
9.552181,13,7.400617
68.927139,40,7.447163
8.273989,15,7.464827
100.681479,58,7.531884
33.266428,28,7.564672
122.511135,73,7.649804
12.731023,17,7.669626
49.555052,35,7.710174
67.631637,40,7.757354
24.150796,27,7.788842
13.305294,16,7.80762
37.765486,33,7.846266
17.708218,41,7.894327
134.125593,79,7.986179
15.746517,20,8.009285
7.410795,12,8.023122
11.333365,17,8.042964
10.754812,13,8.058025
31.398464,26,8.088399
24.325383,24,8.116431
154.276606,108,8.24193
56.081558,43,8.292039
65.754522,56,8.357242
165.512644,124,8.503376
66.618055,57,8.571263
110.967946,67,8.650936
9.073881,31,8.687844
12.922509,16,8.706579
71.459,50,8.766201
67.265624,45,8.818705
85.482981,47,8.874434
17.941623,21,8.899431
73.997209,48,9.761985
72.316849,43,9.812412
93.443498,80,9.905109
6.830653,15,9.922647
92.244902,50,9.982348
126.070012,71,10.067058
16.784308,29,10.101571
19.422239,19,10.124361
74.921268,43,10.175472
142.141337,89,10.28182
167.580072,94,10.393206
122.722609,62,10.466673
152.767214,85,10.567263
123.133335,78,10.65773
47.415974,35,10.698423
73.740556,43,10.748201
77.262944,51,10.808051
109.236743,66,10.885515
89.981779,53,10.946706
47.80246,34,10.986463
75.810682,45,11.038793
59.712797,36,11.081067
102.317115,55,11.144881
16.961789,17,11.164727
31.875349,29,11.198465
85.665512,58,11.265394
57.841299,58,11.332935
142.133171,74,11.418301
10.09319,18,11.439273
123.241476,63,11.512243
187.451515,84,11.610382
33.817672,31,11.64644
30.427946,27,11.678009
80.899234,44,11.729487
136.900058,77,11.820865
213.391034,105,11.943383
12.584115,18,11.964537
61.192667,37,12.007693
30.316696,27,12.041049
105.129804,58,12.108496
17.153487,20,12.131684
140.110806,68,13.025605
116.11493,95,13.137059
116.687182,63,13.210073
84.035474,47,13.265333
71.569978,48,13.321149
64.320464,42,13.369944
61.83051,37,13.413038
184.535332,89,13.516272
220.748539,104,13.637221
86.43034,48,13.693243
210.997214,100,13.809801
101.720117,71,13.892583
178.39079,90,13.997779
66.95058,42,14.047054
97.74991,58,14.116013
103.404268,59,14.184831
158.348047,75,14.272154
75.354562,44,14.323615
146.805828,73,14.408889
72.542923,45,14.461666
108.219765,57,14.529639
80.19544,46,14.584757
213.869638,92,14.694801
166.127972,81,14.790814
228.373387,124,14.939044
179.124274,98,15.055558
94.694782,50,15.115231
73.460802,48,15.171494
160.346429,76,15.261452
71.487259,43,15.312662
132.143776,63,16.190239
229.670431,99,16.306269
95.751034,53,16.367919
59.735953,36,16.410608
114.629888,58,16.477995
111.421251,61,16.549171
245.468656,114,16.681398
132.447388,67,16.759725
16.575614,19,16.782025
71.267653,41,16.82964
208.493165,90,16.934037
86.705228,50,16.992189
102.71103,54,17.05548
220.560582,96,17.1667
127.10938,65,17.24179
146.658486,74,17.327723
184.122503,81,17.421192
194.192627,105,17.542693
99.730722,65,17.619088
100.86327,54,17.682055
160.764846,75,17.769515
94.186866,51,17.830215
194.486597,97,17.944242
157.135567,74,18.031745
114.394465,64,18.107314
110.611516,59,18.175379
169.295813,78,18.265414
210.416857,93,18.373296
94.588371,52,18.433403
161.575172,78,18.523845
209.41445,92,19.446348
111.275788,60,19.517842
79.623268,43,19.569147
92.396713,51,19.629647
61.637587,37,19.673283
171.455081,78,19.766537
193.3559,90,19.87323
111.362841,59,19.943215
140.101146,74,20.031096
44.965701,33,20.071055
43.628077,32,20.109523
216.772696,92,20.219534
218.337801,96,20.333724
182.409576,91,20.441803
104.063667,54,20.50618
153.796241,79,20.600093
79.162979,45,20.654181
118.424494,65,20.73136
119.920398,61,20.804847
221.846776,93,20.916049
130.950946,79,21.010452
165.064359,76,21.100768
110.631036,60,21.173048
140.879073,68,21.254846
165.332433,84,21.354342
108.170181,64,21.431784
129.015983,66,21.510917
84.681156,46,21.565913
166.610436,85,21.667699
171.367457,78,21.760771
218.372916,91,22.684005
203.575728,98,22.801495
213.939447,94,22.915017
149.277054,73,23.003007
124.936479,64,23.079536
245.895966,119,23.221686
103.952467,55,23.287648
145.26507,71,23.372583
71.018499,42,23.422639
198.419518,89,23.528076
205.420303,89,23.634086
222.948434,96,23.749541
213.852274,100,23.869855
169.564529,79,23.964414
208.49148,95,24.078661
233.452179,100,24.19551
212.332884,91,24.300924
212.970163,92,24.40799
206.316436,92,24.51447
205.70239,89,24.617646
132.428799,81,24.710919
238.748487,111,24.840092
179.932597,93,24.947891
227.829407,102,25.883327
235.858253,121,26.029591
212.941814,94,26.142979
168.942741,78,26.236569
49.330156,33,26.276111
133.990098,66,26.354216
221.847801,99,26.472051
150.188157,73,26.558908
217.117736,97,26.674579
225.287562,101,26.794848
130.630644,65,26.871544
124.744138,68,26.950288
209.532238,93,27.058623
202.377183,89,27.161843
215.360539,95,27.272754
188.013273,89,27.375961
127.264123,67,27.454093
212.524675,90,27.558939
213.178139,92,27.667012
198.027367,89,27.769483
212.95787,91,27.876832
213.405396,96,27.991039
225.634703,100,28.107283
217.135646,94,28.216357
188.466456,86,29.137407
225.7616,106,29.265504
214.138131,98,29.382608
228.454054,114,29.519504
151.50333,76,29.617335
213.605976,93,29.733169
210.744206,91,29.844913
230.615002,102,29.968813
210.403539,98,30.086373
234.174229,107,30.215203
103.877695,56,30.284131
248.814317,106,30.413399
216.234856,89,30.520962
208.756912,91,30.631328
203.759333,89,30.739842
226.426631,100,30.860877
218.468584,102,30.983523
201.789168,89,31.089956
214.80572,92,31.200258
240.430811,104,31.325496
46.186869,32,31.364111
208.882638,91,31.472254
215.410902,93,32.416622
207.770599,89,32.523848
212.021086,92,32.634057
224.112028,101,32.758247
205.692681,90,32.867944
168.695919,82,32.967807
86.194997,50,33.028284
185.700362,91,33.137748
240.134097,103,33.261843
243.034486,104,33.38699
106.033308,55,33.453686
216.014666,92,33.564432
159.609136,74,33.650456
228.001208,98,33.768055
223.23137,101,33.885548
243.637379,114,34.022533
241.247308,106,34.148242
191.053844,89,34.250853
242.245513,105,34.373474
66.011446,39,34.418906
77.080064,46,34.472087
140.963484,67,34.549692
109.864495,58,34.619416
53.872935,39,34.666441
224.975367,99,34.788676
105.315638,58,34.85823
258.318678,112,35.835857
224.590028,94,35.949467
195.605362,87,36.051198
196.369642,86,36.176016
219.314289,95,36.28996
226.38454,100,36.407994
255.666345,113,36.54136
212.524135,92,36.652076
211.284727,93,36.763799
240.518275,113,36.900124
228.945978,105,37.026364
224.436978,96,37.14137
223.067047,95,37.255682
209.442543,95,37.369933
19.883985,18,37.392193
226.433082,98,37.510374
184.56093,84,37.612132
236.182681,108,37.743148
236.968207,108,37.873386
209.509439,90,37.983147
132.104372,69,38.066086
169.736842,80,38.162246
215.327445,96,39.10441
225.385102,102,39.228393
201.014356,94,39.342201
157.445955,82,39.441769
253.875488,111,39.577047
220.012516,98,39.695479
195.929818,89,39.803394
208.674735,98,39.921952
232.079302,102,40.046388
229.267687,97,40.163379
195.473278,86,40.269124
168.012263,82,40.368445
194.37443,85,40.470624
265.21329,134,40.633696
213.896609,96,40.748232
77.277645,45,40.800249
215.724204,93,40.910479
213.970558,92,41.020573
204.695901,91,41.128237
250.347073,119,41.270447
221.712379,96,41.390013
237.930468,111,42.37686
250.602322,104,42.501923
215.703683,98,42.620328
212.010713,95,42.735183
214.764823,96,42.850013
200.443813,88,42.954208
208.367903,94,43.068412
220.311495,101,43.190727
246.297784,101,43.313749
241.811425,102,43.434257
200.150726,87,43.537441
215.671404,102,43.660992
267.71105,113,43.795974
193.464992,86,43.89934
248.696603,103,44.025291
209.949035,95,44.139199
224.49438,93,44.251399
225.679363,100,44.372182
192.422869,88,44.478313
201.686872,88,44.58085
250.808916,116,44.716619
223.646955,99,45.685656
220.715036,98,45.802388
216.716134,92,45.913105
212.786722,92,46.02409
218.253609,104,46.149495
200.066492,86,46.252576
221.449928,94,46.365396
224.212868,100,46.484563
259.378635,110,46.61636
204.27616,89,46.723443
218.958943,95,46.836308
259.515576,118,46.977214
193.966156,89,47.084997
199.460327,88,47.189653
197.499875,93,47.299881
279.520298,112,47.430891
219.960632,98,47.546792
210.964857,95,47.660658
313.327323,129,47.809475
223.139236,104,47.929913
234.8005,112,48.063825
226.901739,99,49.02058
249.178419,110,49.154661
221.526494,99,49.274681
250.830794,108,49.405556
263.152115,109,49.537761
227.398105,98,49.657698
237.849355,103,49.781313
218.242053,98,49.895231
213.050316,97,50.00917
266.038786,117,50.144241
236.902524,103,50.267986
233.682518,106,50.394771
220.353798,97,50.511827
214.461593,93,50.624011
239.46537,110,50.756436
301.530292,124,50.904334
252.030163,108,51.035675
304.139303,125,51.184824
206.822917,90,51.29303
269.982139,112,52.245239
287.871256,118,52.385555
268.538399,110,52.517197
284.615756,125,52.666847
195.492808,91,52.776223
250.77538,102,52.898398
213.20079,94,53.010966
315.928502,127,53.161255
260.609826,108,53.290193
267.903841,109,53.418814
232.520329,98,53.533
242.848826,100,53.649013
308.09399,125,53.794353
318.804724,128,53.942486
223.50244,98,54.057383
223.265008,100,54.173618
291.348151,118,54.310118
236.763569,116,54.446166
247.454149,108,54.57265
272.014041,121,55.520044
213.677019,94,55.633267
207.87342,96,55.74786
325.894659,130,55.902397
351.773116,136,56.066067
290.03505,123,56.213413
208.924728,90,56.321298
289.837402,124,56.469614
325.25804,140,56.637553
164.969842,76,56.729105
336.78795,144,56.901068
314.651657,134,57.062392
210.372705,94,57.175127
166.954736,79,57.269682
252.199469,113,57.405632
296.77281,127,57.556773
245.132741,109,57.68808
299.199929,117,57.825808
259.04004,117,58.770961
322.029027,130,58.924058
292.574052,115,59.060239
265.335146,112,59.192723
305.518313,130,59.346016
274.076591,113,59.478403
331.317764,139,59.640049
289.661247,118,59.777523
304.251149,119,59.915173
286.608269,121,60.05494
287.522487,122,60.196162
277.078576,122,60.337847
291.252164,121,60.477772
305.941647,124,60.621909
274.969443,117,60.758292
287.48497,120,60.896423
336.887459,137,61.05546
322.631533,133,62.006639
317.744052,130,62.157767
306.05723,126,62.303808
339.691593,146,62.472794
308.171541,137,62.631303
316.020194,131,62.783225
330.508497,137,62.941906
315.715584,126,63.089262
317.232365,141,63.251431
310.328077,131,63.402814
320.129714,123,63.545431
290.385312,128,63.694164
303.504489,131,63.845855
342.87157,137,64.0044
328.629112,132,64.157359
362.255838,133,65.132896
315.991586,133,65.288528
315.837181,131,65.439285
309.809906,125,65.583429
317.652627,143,65.748919
298.601838,128,65.896463
316.136717,133,66.050286
325.394794,135,66.207001
319.385675,129,66.355756
294.886672,126,66.502702
346.193474,136,66.660424
311.638923,135,66.818552
303.083737,131,66.970875
278.405899,124,67.115377
338.493581,133,67.268521
277.092122,121,67.408638
335.818463,138,68.381537
297.033523,132,68.536984
269.500947,119,68.676315
189.479178,95,68.786503
234.546891,120,68.925285
365.321759,135,69.080678
331.316921,135,69.236452
322.157295,133,69.393466
352.915241,142,69.563364
308.026072,124,69.712944
305.532333,134,69.874421
239.015801,106,70.000336
325.461218,133,70.15828
333.607447,134,70.31716
289.280346,115,70.453222
180.831919,86,70.555724
313.709632,137,71.529027
261.988829,112,71.662811
326.381981,135,71.824172
329.915375,126,71.969838
86.568895,50,72.030085
343.344898,137,72.1897
306.32089,126,72.336204
386.519284,153,72.514468
280.704238,110,72.641392
337.152342,144,72.809273
308.333002,121,72.949793
310.128477,131,73.101866
320.28129,140,73.264464
84.202031,50,73.323031
330.797519,137,73.484448
317.960416,135,73.644542
67.795792,41,73.69338
343.630924,153,74.692945
291.483887,117,74.828629
309.607586,131,74.980012
216.808717,92,75.087357
394.74071,156,75.266945
319.889487,135,75.421951
351.413561,134,75.57652
358.776878,144,75.74496
328.71737,139,75.906701
167.244919,79,75.998621
324.651519,139,76.159968
190.320609,94,76.268854
322.656708,143,76.433857
317.231359,139,76.595325
324.441403,123,76.737987
311.31781,127,76.886269
296.143308,122,77.027951
327.393126,143,78.007269
303.373148,122,78.150404
288.994352,120,78.288471
288.73111,125,78.432494
324.948476,134,78.587202
320.295486,123,78.729803
326.808027,134,78.884864
160.130395,77,78.974519
213.372638,94,79.083882
295.991383,122,79.22531
316.43211,121,79.364219
298.999787,118,79.50081
231.064045,103,79.62017
324.871595,130,79.77002
345.22073,138,79.930414
359.296526,137,80.088982
342.89809,133,81.040451
334.462817,125,81.186207
269.631554,109,81.316687
272.228299,115,81.454238
319.470749,121,81.596288
332.351627,130,81.746125
368.5138,143,81.912083
337.398438,131,82.063572
307.038972,124,82.209486
205.862606,90,82.315611
339.506888,126,82.463428
334.588318,130,82.613896
350.213056,131,82.765967
326.734935,127,82.913859
352.731904,138,83.074015
311.49904,123,83.215973
322.746269,121,83.356161
351.985507,137,84.343127
337.017421,133,84.497305
340.932654,134,84.652896
359.432915,130,84.802408
157.774183,74,84.887554
343.375112,129,85.037133
326.721021,143,85.204637
321.583883,123,85.346235
325.992108,125,85.491741
316.24566,134,85.646915
330.826146,125,85.791801
309.905982,120,85.931465
214.88226,93,86.040917
323.57735,137,86.201018
228.577984,103,86.320536
342.762966,125,86.464921
377.01415,138,86.62534
352.752606,136,87.602367
241.16846,112,87.732327
368.297996,133,87.887757
376.540881,136,88.047579
358.290557,139,88.20874
316.8483,122,88.3499
354.786873,137,88.508846
362.536859,133,88.662506
353.913654,129,88.812533
361.232723,132,88.966127
344.849588,141,89.129832
368.023403,134,89.286735
309.754857,131,89.438365
319.165031,126,89.585221
392.319868,142,89.74967
313.295551,119,90.706292
340.854078,126,90.856991
344.502916,126,91.006174
344.26678,132,91.163196
313.755109,117,91.302773
365.474512,135,91.462862
365.440037,142,91.631833
335.869673,126,91.78156
354.961402,129,91.934928
331.290367,122,92.079894
319.475762,131,92.235414
357.748118,146,92.408665
352.507087,133,92.566124
356.827515,136,92.726536
355.596771,129,92.88052
353.424235,129,93.033475
318.071184,130,94.006426
331.154046,123,94.153564
344.595937,124,94.301272
363.900081,137,94.464224
634.449349,215,94.713994
352.831322,127,94.861386
367.763429,134,95.016836
341.037284,127,95.163834
248.880861,105,95.28586
350.871789,133,95.440047
392.203745,141,95.602935
353.250416,128,95.751442
339.807153,124,95.896613
348.799832,128,96.045405
419.960692,148,96.216833
360.155254,129,97.200741
365.400335,131,97.356697
379.674891,138,97.519736
327.831079,120,97.662447
338.29048,122,97.80812
387.398457,132,97.96543
308.853644,112,98.098266
344.614394,123,98.245014
498.406066,179,98.457008
226.745218,92,98.566651
385.642901,135,98.726076
371.457085,132,98.883655
355.829568,126,99.032718
212.868998,92,99.142894
347.085495,134,99.302739
332.571563,121,99.446794
289.56002,107,100.416628
361.195615,129,100.570185
362.438592,127,100.720368
389.583097,134,100.8796
369.931496,131,101.035368
363.72396,130,101.189302
401.459972,152,101.368921
369.506681,133,101.526334
301.649096,113,101.660673
352.352846,124,101.809602
372.401694,130,101.964196
367.671974,133,102.121934
383.006943,133,102.279499
334.188946,123,102.42526
358.835731,130,102.579214
368.914705,136,102.740527
379.999722,137,103.713849
376.101543,134,103.870211
405.570495,141,104.035936
387.121149,138,104.195759
356.80525,133,104.349818
373.935215,137,104.509318
369.488792,130,104.660592
372.836576,132,104.813978
373.143046,134,104.969087
349.978576,124,105.112726
367.938691,135,105.269099
371.578719,133,105.422876
370.15794,135,105.578615
345.510361,135,105.734658
421.095547,147,105.905112
323.913654,117,106.853413
326.515095,136,107.011537
322.314593,117,107.146846
441.664189,153,107.323558
368.582704,136,107.481072
387.746561,142,107.645536
379.679092,134,107.801769
380.84221,141,107.964925
354.193151,129,108.114085
449.550794,161,108.299889
420.431395,157,108.48102
359.235701,134,108.63676
409.131423,143,108.802369
353.114545,132,108.955977
543.543717,188,109.173546
372.242111,133,110.167501
384.546081,134,110.328041
368.069338,129,110.480763
395.114276,140,110.646798
376.756157,133,110.804221
370.246166,143,110.974384
389.090068,150,111.152241
389.672032,137,111.316019
430.149702,149,111.492217
494.180207,167,111.689914
512.409261,177,111.899168
190.479141,85,112.000188
379.662168,136,112.161658
380.851272,139,112.327348
575.309926,191,113.393125
380.103253,135,113.553101
423.797298,153,113.73444
396.484375,143,113.905085
403.966184,139,114.069568
592.52816,199,114.304838
400.858667,139,114.46958
386.323844,136,114.631868
592.683664,195,114.866389
584.995204,199,115.101399
397.700393,141,115.268741
468.01472,158,115.45621
517.62053,185,115.675689
578.91759,188,116.755009
254.682703,100,116.874909
410.024813,142,117.042452
393.203341,140,117.207943
552.341791,190,117.43241
204.309018,91,117.540376
551.826448,181,117.753284
369.314039,129,117.90748
395.866463,148,118.082313
384.215034,136,118.242833
298.935758,125,118.389408
657.030837,219,118.648754
416.036617,143,118.817614
414.324758,149,118.99148
503.654315,178,120.02903
452.963497,158,120.214622
400.890163,141,120.379951
385.086414,136,120.54019
556.635006,191,120.764444
525.297742,174,120.969421
528.236118,179,121.180487
329.501725,127,121.32971
433.429857,151,121.507499
398.189142,136,121.667785
605.754813,201,121.904892
396.893868,139,122.069062
619.095467,206,123.125348
583.895721,191,123.346485
387.731693,138,123.506619
385.477507,134,123.662357
387.948735,136,123.819901
347.846212,143,123.98865
419.606011,149,124.161661
623.425657,208,124.40282
575.857072,189,124.621283
613.110325,204,124.856561
427.435373,152,125.033075
436.652445,148,125.203829
418.151702,143,125.369453
604.674688,192,126.417226
395.11538,144,126.588832
807.99392,261,126.897696
243.981399,98,127.014986
596.908167,193,127.2436
318.323995,134,127.402894
534.169667,194,127.633863
534.703783,176,127.841161
670.701235,221,128.102499
496.640664,178,128.313506
633.033441,202,128.553754
638.641226,218,129.626529
662.453598,225,129.889626
543.069338,185,130.102638
657.843297,206,130.348101
397.268189,139,130.509472
399.744784,148,130.680761
406.472866,141,130.843808
525.533894,181,131.052701
455.11076,159,131.23719
561.54271,190,131.455886
574.815341,190,131.675132
558.095163,184,131.887031
823.003769,258,133.012038
591.068,208,133.252454
495.077508,205,133.487614
660.583748,210,133.728486
611.955281,197,133.954756
410.562339,148,134.124981
923.758162,303,134.472922
359.901915,151,134.648476
654.356468,212,134.892227
853.088841,274,136.027253
620.415605,204,136.270377
645.633787,200,136.507355
387.666197,134,136.667207
566.274433,181,136.881544
404.172935,139,137.047855
623.350803,209,137.295729
390.770571,133,137.448771
395.158611,138,137.60781
624.287726,199,137.836506
189.616289,87,137.939284
914.904084,305,138.292011
841.915268,266,139.410058
798.818183,267,139.717061
442.8473,151,139.890882
684.675653,225,140.1509
427.197236,146,140.318618
623.171118,228,140.581554
598.398262,201,140.812845
741.732553,234,141.082327
597.371158,190,141.309033
674.869651,209,142.377454
655.000126,207,142.621465
356.801314,157,142.80832
312.101024,134,142.966278
674.669604,215,143.213276
295.551536,129,143.361786
379.664431,136,143.518443
625.85654,208,143.757673
259.417707,129,143.906945
532.672704,178,144.111343
297.626897,130,144.262857
359.394022,142,144.425667
833.307551,288,145.574475
950.707841,322,145.944257
806.482446,259,146.242183
548.469428,193,146.46467
631.4781,203,146.698538
422.428983,145,146.866449
279.250842,123,147.009054
685.220327,217,147.259158
950.608779,299,147.602822
391.031254,134,147.757447
508.062001,209,148.81243
799.879307,290,149.147603
317.588655,136,149.308888
417.783576,141,149.475886
234.606473,105,149.600525
647.463478,216,149.855683
473.910002,171,150.057355
429.66753,146,150.228885
278.482688,128,150.37887
481.941849,208,150.618465
370.563491,138,150.777689
780.452359,254,151.900346
650.192139,206,152.14088
720.93706,231,152.40647
525.63892,171,152.606291
961.472444,309,152.970271
686.508932,222,153.230445
556.131898,222,153.491285
523.901457,178,153.699028
798.571254,255,153.999672
393.15156,136,154.160982
380.867118,133,155.152622
628.54785,216,155.406671
608.060473,225,155.670688
684.941834,217,155.925861
673.767148,211,156.173456
576.363389,192,156.397301
630.703132,200,156.632078
393.555883,137,156.793586
302.468455,130,156.946901
543.659252,212,157.195405
253.191074,104,157.317006
672.435284,217,158.408552
609.772282,193,158.636082
874.435386,277,158.961769
741.545452,235,159.237225
578.589736,189,159.459085
717.890738,226,159.723958
921.136275,293,160.067662
963.46371,312,160.432412
631.505834,198,160.664794
627.589829,196,161.729355
529.389461,174,161.933426
522.570794,217,162.188419
591.528477,222,162.447604
394.227514,139,162.610587
376.415694,137,162.770345
486.298965,217,163.025305
670.041428,208,163.26844
575.937331,182,163.481247
618.70506,202,163.717968
666.061995,207,163.959428
653.467703,207,165.040904
584.170179,227,165.308804
568.170484,183,165.523916
397.162352,137,165.684973
791.650447,250,165.977763
590.062901,187,166.197379
277.402722,134,166.355229
670.001405,217,166.610147
687.184971,223,166.871969
347.970512,157,167.057306
823.85925,271,168.196012
1188.276971,394,168.659264
986.476795,325,169.041384
645.264092,224,169.303894
656.549846,204,169.543891
532.579671,178,169.752944
613.371317,193,169.979901
705.852881,228,170.248462
871.38341,292,171.401803
689.553827,233,171.670408
760.461316,254,171.964472
591.374975,201,172.196389
1132.237269,408,172.667153
649.508717,204,172.901772
1173.232876,387,173.34749
799.457305,258,173.643979
675.085424,211,174.728657
811.953318,266,175.042219
868.349064,295,175.391943
945.062831,313,175.760717
635.147767,200,175.998159
707.127015,233,176.272545
644.570785,230,176.544997
772.254268,248,176.837931
561.68813,200,177.881308
631.211734,199,178.116223
605.371927,204,178.356317
675.19568,214,178.607921
687.919666,217,178.863606
635.513157,202,179.102405
441.77834,174,179.307526
697.181636,219,179.565573
536.747395,173,179.768641
875.805998,274,180.091101
769.625734,249,181.188581
567.185436,186,181.403156
666.703403,210,181.64521
792.330313,247,181.929112
451.878249,153,182.107881
397.576805,136,182.264687
613.348011,192,182.486025
561.592434,184,182.696993
805.100048,263,182.999088
654.243429,218,183.249589
626.599485,206,184.297759
408.386835,141,184.461674
1146.163559,359,184.875476
872.234494,272,185.189979
550.779706,187,185.405769
612.841416,207,185.645472
944.991456,294,185.984216
464.278344,158,186.16616
913.332432,293,187.311429
602.525839,192,187.535042
869.971125,290,187.869529
645.961086,201,188.102817
861.530113,277,188.421403
591.211831,188,188.638954
832.551188,267,188.94763
669.407726,208,189.187942
644.281462,213,189.434163
571.198476,195,190.482742
1351.330276,420,190.976697
814.616445,240,191.257873
400.191684,140,191.422904
903.057356,284,191.757508
769.362504,247,192.048522
887.957014,270,192.365421
826.814099,276,192.689831
696.758879,217,193.785504
967.79748,304,194.144908
656.752852,203,194.383776
1058.68336,334,194.777964
792.527938,239,195.059524
641.121436,235,195.336226
639.652021,202,195.573969
678.493238,212,195.822335
627.563171,200,196.058835
842.273947,255,197.166694
665.777669,210,197.40945
660.104715,195,197.63427
657.236911,211,197.878126
610.339318,210,198.125806
663.11406,198,198.357198
814.083949,251,198.650815
780.067021,254,198.94873
554.071273,175,199.154968
1340.22602,437,200.498681
738.94735,227,200.764378
980.334092,312,201.130622
624.869797,206,201.372156
611.127179,193,201.595621
1163.335284,411,202.06809
1200.205692,390,202.518523
734.660446,228,203.592885
381.034971,152,203.768862
763.20962,230,204.033592
663.431228,206,204.271552
