#{"t_start": 1769368327.5939093, "env_id": "CustomAnt-source-v5"}
r,l,t
-28.669224,52,23.428231
-60.09076,44,23.489502
-9.232421,45,23.553027
-45.220176,33,23.599125
-27.928028,14,23.618761
-37.011514,58,23.699441
-11.512552,23,23.731865
-505.340663,606,24.580964
-20.075302,20,24.608927
-15.217455,26,24.645369
-72.241239,28,24.684468
-24.97267,19,24.711021
-121.62392,86,24.831654
-100.835488,143,25.837219
-30.196562,51,25.908484
-27.80595,21,25.938241
-22.271669,51,26.009504
-36.632521,71,26.108134
-12.613097,16,26.13063
-13.69685,9,26.143778
-14.607169,28,26.182971
-79.22131,87,26.303999
-102.880932,85,26.423031
-29.840277,64,26.512128
-44.647111,35,26.561229
-36.856051,49,26.629674
-62.317672,98,26.766117
-1014.012989,1000,28.169399
-41.783878,52,28.243416
-29.491602,18,28.268755
-89.102524,61,28.354009
-68.133843,65,28.444695
-11.391087,27,28.482291
-115.849495,80,29.410674
-110.898557,77,29.51797
-52.424176,40,29.574265
-35.174828,75,29.67888
-996.729005,1000,31.08338
-61.982575,40,31.139596
-36.667718,33,31.18617
-6.14212,21,31.215456
-112.51975,65,31.305977
-1002.551722,1000,33.516897
-79.491002,84,33.634475
-74.277172,55,33.711355
-36.10217,57,33.791397
-22.800378,33,33.837622
-152.479315,138,34.030499
-32.210959,93,34.160041
-5.325164,15,34.181254
-58.148846,53,34.255334
-54.030334,41,34.312663
-50.654544,63,34.400734
-3.921935,40,34.456526
-16.220759,34,34.504138
-116.171084,77,34.611597
-28.351258,26,34.648101
-97.85989,83,34.764295
-77.512948,66,34.856351
-16.464841,26,34.892781
-35.397831,38,34.945873
-56.286587,37,34.997987
-59.747995,43,35.058138
-0.965362,39,35.112509
-61.349369,57,35.192412
-54.058623,63,35.280509
-424.537698,427,35.882921
-24.74591,49,36.756138
-15.767908,30,36.79826
-73.048828,74,36.901573
-49.788487,65,36.992597
-26.461265,32,37.037832
-15.513671,28,37.076969
-58.468644,42,37.135555
-43.130501,40,37.192164
-18.144955,13,37.210489
-33.847654,31,37.253734
-36.522375,98,37.390811
-22.548538,18,37.41611
-95.307645,50,37.485736
-29.427014,61,37.570892
-33.565122,37,37.622494
-46.584238,31,37.665912
-109.892356,123,37.837477
-74.05054,32,37.882245
-22.675907,57,37.962005
-39.829941,56,38.040069
-9.467557,18,38.065416
-26.787187,17,38.089315
-25.998111,24,38.122849
-82.658611,76,38.228607
-49.488807,34,38.275996
-108.341204,123,38.446753
-12.426923,15,38.467912
-578.999939,527,39.206392
-15.701455,21,39.235797
-25.860288,52,39.308405
-9.417445,22,39.33946
-24.255496,25,39.374551
-12.215356,25,39.409609
-21.729924,18,39.434855
-28.596627,33,39.481
-16.995002,19,39.50766
-19.407851,25,39.542582
-80.998307,83,40.47947
-87.722118,114,40.638216
-76.544956,56,40.716166
-932.173709,1000,42.121747
-21.722077,22,42.15278
-49.125206,26,42.189443
-49.124884,39,42.243665
-19.497271,41,42.300853
-35.539348,24,42.334376
-31.534857,48,42.401304
-33.950941,34,42.448671
-45.229816,37,42.500383
-28.503199,20,42.528472
-51.201692,54,42.603709
-962.373764,1000,44.833426
-39.130674,37,44.885474
-36.987317,18,44.910906
7.006825,36,44.961442
-72.71099,82,45.075394
-8.459037,80,45.187245
-29.011487,38,45.240404
-37.712039,59,45.322582
1.666818,12,45.33932
-69.692972,117,45.502413
-11.050673,33,45.548647
-33.102163,24,45.58244
-20.440167,33,45.628701
-104.137904,95,45.761089
-30.026255,25,45.796418
-15.499379,26,45.832816
-71.690324,65,45.923102
-33.876629,59,46.005505
-15.157188,11,46.020944
-26.803806,40,46.077393
-71.717191,73,46.17908
-11.291622,20,46.206996
-46.365361,64,46.296013
-202.213469,224,46.607182
-17.679145,11,46.622791
-900.489562,1000,48.84972
-29.500417,21,48.879307
-11.105632,14,48.899139
-40.542651,55,48.975797
-31.975835,45,49.038717
-12.781901,14,49.058456
-188.04905,145,49.260595
-41.452402,34,49.308064
18.220008,30,49.349767
-17.03065,14,49.369441
-11.77106,11,49.385075
-17.572673,79,49.49494
-17.493422,35,49.543772
3.136692,18,49.569036
-78.881188,89,49.692894
-31.977063,45,49.755992
-26.849492,40,49.812151
-41.45936,50,49.881756
-30.111357,23,49.914185
-34.37219,65,50.004762
-35.889272,29,50.045388
-12.163932,25,50.080411
-21.863196,14,50.10004
-23.713727,95,50.232146
-52.001372,120,50.399386
-42.827441,35,50.448343
-10.378729,15,50.469505
-76.458976,63,50.557246
-53.479711,64,50.647001
-26.638064,29,51.49233
-46.023087,65,51.583602
-120.168383,122,51.753186
-48.903547,28,51.792526
-9.03684,12,51.809464
-23.581958,21,51.839033
-32.941051,32,51.883807
-31.476147,36,51.933967
-25.769264,37,51.985901
-55.182885,45,52.048829
-34.071802,49,52.117295
-11.293643,26,52.153651
-66.59601,93,52.283519
-64.049554,54,52.358708
-27.795331,39,52.413362
-16.787145,15,52.434465
-26.47027,29,52.475027
-37.766587,27,52.512776
-4.279485,16,52.535254
-23.072484,30,52.577316
-35.359615,37,52.628987
-33.851905,28,52.668312
-65.87508,65,52.758947
-96.814658,120,52.926666
-38.464352,30,52.96863
-33.568131,21,52.998165
-36.541932,38,53.05136
-53.961865,63,53.139168
-69.235656,84,53.256356
-72.142077,60,53.339988
-44.913704,39,53.394651
-11.483725,12,53.411631
-50.789565,24,53.445137
-33.262752,38,53.498181
-17.748762,39,53.552604
-23.364162,25,53.587736
-32.079423,46,53.651667
-38.575739,74,53.754827
-108.934442,80,53.866792
-66.518504,53,53.940612
-20.864561,16,53.963021
-34.332533,38,54.016339
-144.850437,199,54.293653
-27.205465,22,54.324694
-50.392388,98,55.26923
-51.740026,29,55.309946
-131.010867,106,55.457952
-2.240544,19,55.484753
-46.77075,64,55.573614
-24.057827,23,55.605935
-117.635647,143,55.805467
2.362576,28,55.844797
-226.484631,231,56.166538
-8.649216,9,56.179283
-89.425079,104,56.324243
-11.524969,25,56.359299
-89.880367,79,56.469277
-35.632256,31,56.512602
-12.913439,14,56.53223
-4.828679,36,56.582573
-25.14848,21,56.612064
-294.181686,418,57.198692
-83.113962,58,57.279904
-65.544658,55,57.356861
-37.218893,84,57.474015
-44.272822,48,57.541321
-34.17954,28,57.580487
-38.508652,24,57.614206
-65.327398,54,57.690028
-29.663163,43,57.750394
-148.240371,113,57.908457
-8.066573,20,57.93647
-222.411053,254,59.099004
-60.967882,69,59.195477
-96.415426,109,59.347378
-46.888627,51,59.418906
-77.984229,53,59.492623
-63.49743,54,59.567632
-51.03004,64,59.656662
-39.73319,22,59.687596
-42.441782,32,59.732598
-17.619587,20,59.760611
-68.603408,81,59.874339
-189.761072,129,60.054254
-52.750844,60,60.137757
-98.117916,120,60.304484
-124.126164,141,60.500753
-42.759809,39,60.555234
-52.766079,52,60.627738
-39.379256,32,60.672293
-8.924426,43,60.732357
-11.548487,15,60.753336
-18.394098,35,60.802449
-78.514581,75,60.907437
-48.329262,80,61.018906
-854.834389,1000,63.239443
-76.722814,115,63.399964
-53.083034,30,63.441905
-26.563671,31,63.485225
-60.514697,146,63.688162
-8.529945,26,63.724368
-36.502263,52,63.797076
-11.601215,34,63.844536
-3.907897,19,63.871329
-322.173242,354,64.36297
-34.066168,29,64.40382
-843.386185,1000,66.616866
-139.485234,75,66.721471
-62.190085,32,66.766106
-30.077283,46,66.830404
-105.36279,102,66.972509
-883.613221,1000,68.37623
-21.980389,29,68.417385
-99.146794,109,68.56901
-11.60824,16,68.59138
-46.067248,38,68.644439
-17.111787,52,68.716895
-827.015853,1000,70.934363
-3.729473,12,70.951413
-32.953552,36,71.001737
-18.785606,20,71.030195
-19.569794,20,71.05823
-30.831821,28,71.097255
-86.789889,100,71.237148
-22.602884,31,71.280397
-20.138612,23,71.312735
-3.493985,15,71.333887
-10.13929,22,71.364489
-105.004156,47,71.430364
-22.509564,19,71.457006
-27.008925,48,71.523837
-83.202918,81,71.636584
-54.620375,30,71.678472
-47.968148,50,71.748211
-11.109308,18,71.773412
-58.760578,39,71.828049
-4.947036,16,71.850423
-19.028226,16,71.872855
-791.982452,1000,74.08427
-9.373109,35,74.133564
-38.686814,43,74.193833
-40.913681,33,74.239991
-70.026784,48,74.306735
-27.686429,17,74.330702
-37.450555,23,74.362805
-7.30326,22,74.393826
-55.275538,66,74.48589
-20.599722,18,74.511103
-23.802218,16,74.533557
-20.439358,39,74.587676
-32.835306,99,74.726156
-12.990368,52,74.798933
-36.645908,23,74.831484
-40.673597,25,74.866616
-48.917442,43,74.92668
-13.143156,14,74.946337
-15.028457,15,74.967357
-39.265952,89,75.091491
-9.486831,10,75.10555
-52.751329,44,75.167055
-8.898699,17,75.191
-7.753518,18,75.216359
-78.933652,91,75.343352
-27.722254,47,75.409239
-67.516374,63,75.497151
-6.155267,14,75.516809
-29.717172,44,75.578152
-49.333486,35,75.627368
-43.121811,47,75.693024
-9.772198,26,75.729464
-43.685161,63,75.817322
-134.996828,63,75.905542
-20.868924,17,75.929396
-34.683889,27,75.967227
14.468832,80,76.078727
-6.497397,33,76.124905
-154.311892,144,76.325832
-19.95294,51,77.204827
0.104817,17,77.229461
-38.96497,32,77.274381
-47.348156,126,77.450371
-5.186775,43,77.510379
-28.512361,35,77.559247
-34.817147,24,77.592726
-8.834866,11,77.608251
-36.80318,58,77.68921
-24.409838,34,77.736702
5.444571,46,77.801127
18.734397,30,77.843359
-50.589221,50,77.913552
-71.886459,83,78.029725
-25.604382,23,78.0621
-904.824086,1000,79.465476
-75.856548,60,79.549187
-67.861441,70,79.646672
-24.91774,44,79.708036
-14.468963,41,79.76556
-776.600453,1000,81.98313
-48.699767,71,82.083175
-0.151846,14,82.103866
-8.492841,23,82.136046
-71.160607,107,82.284872
-28.672917,18,82.310168
-70.719174,54,82.385314
-787.127771,1000,84.634011
-62.478886,86,84.754798
-31.289093,27,84.792668
-18.5353,17,84.816662
-801.058259,1000,86.222121
-9.001792,20,86.250563
-134.924335,169,86.488822
-17.765345,51,86.559997
-36.696005,37,86.612413
-47.708186,45,86.675932
-23.676673,28,86.71516
-44.297276,59,86.79731
-38.718286,60,86.881566
-13.540911,22,86.912503
-22.1755,38,86.965508
-85.301971,87,87.087403
-16.392617,38,87.140433
-24.093119,39,87.194973
-52.251672,91,87.322497
-45.655358,21,87.351996
-39.187832,59,87.434193
-9.428251,12,87.45123
-20.455226,20,88.288152
-19.832707,58,88.369585
-111.186179,80,88.484592
-23.996876,37,88.536283
-88.789076,97,88.671262
-21.204143,25,88.706556
-104.592216,61,88.791645
-57.862351,79,88.902755
-15.978834,12,88.919633
-23.048343,31,88.963056
2.334438,30,89.004915
-58.984282,57,89.085033
-31.492067,31,89.129065
-588.400107,646,90.035448
1.589968,19,90.062426
-22.275149,75,90.166954
-30.282285,29,90.207404
-28.829478,84,90.324224
-2.097108,30,90.366045
-19.576756,32,90.410825
-20.920382,77,90.518093
-19.507728,55,90.594946
-26.915117,30,90.636889
-48.458921,88,90.760036
-190.874744,123,90.931474
-3.564842,47,90.99713
-166.775004,174,92.049742
-39.280275,46,92.113965
-110.06143,94,92.24521
-29.219707,50,92.315147
-40.095699,50,92.385063
-64.196307,43,92.445092
-10.357277,14,92.464863
-10.492065,48,92.531885
3.269641,23,92.564071
-48.965166,63,92.652314
-27.995118,74,92.755552
-47.710316,68,92.850699
-172.401438,185,93.108835
-123.457334,139,93.30262
-56.393271,82,93.416917
-122.731181,124,93.589598
-783.644965,1000,95.811318
-13.426719,37,95.864713
-10.620754,11,95.880418
-18.523931,16,95.903085
-29.25579,24,95.936672
-4.849752,22,95.967419
-43.938627,85,96.085942
-31.348979,49,96.15447
-23.768874,107,96.303509
-9.799865,24,96.337128
-97.826793,81,96.449646
-6.388194,11,96.465146
-119.793822,187,96.725249
-31.221691,20,96.753451
-57.067019,74,96.856857
-29.012294,20,96.88532
-53.310403,40,96.941458
-143.524009,173,97.182259
-25.058604,40,97.238188
-48.546777,71,97.337249
-14.601531,12,97.354124
-45.528507,31,97.397462
-21.19705,16,97.420012
-13.685763,35,97.46933
-79.900004,149,97.676686
-33.867549,47,97.742604
-53.003325,34,97.790109
-122.645301,131,97.972638
-17.755818,21,98.002145
-132.431901,130,98.183131
-23.27448,27,98.220965
14.890697,57,98.300371
-335.051134,430,99.7136
-24.728667,56,99.79648
-705.061165,1000,101.203537
-16.01657,28,101.242947
-8.340909,13,101.261252
-17.953502,20,101.289529
-120.290699,70,101.386952
-12.979609,20,101.415769
-11.245534,30,101.457712
-81.369993,56,101.535954
-31.957139,20,101.564259
-9.29134,19,101.591154
-26.539712,25,101.626206
-163.222259,122,101.796425
-7.294273,10,101.810531
-53.042653,83,101.926643
-71.840079,65,102.017274
-82.404951,99,102.155515
-1.186197,20,102.18346
-3.30261,42,103.050208
-41.592763,85,103.169198
37.125781,63,103.257061
-99.528022,140,103.452796
-73.236324,57,103.532535
-710.19004,1000,104.949295
-60.087968,66,105.041578
-14.726148,25,105.076607
-15.486673,33,105.122799
0.865916,10,105.13691
-25.151674,15,105.157908
-25.445612,21,105.187275
-8.05212,40,105.243333
-14.043891,42,105.302101
-12.132966,84,105.418977
-58.995423,38,105.472204
-45.464194,65,105.56304
-120.725598,102,105.705677
-20.618948,49,105.774112
-65.078473,79,105.884586
-67.357917,103,106.867413
-5.748464,26,106.904394
-29.211871,20,106.932405
0.762828,33,106.978437
-51.53142,33,107.024864
-22.18286,37,107.076902
-34.435365,23,107.109423
-22.466082,29,107.15012
-1.676409,40,107.206028
-40.8398,33,107.252195
-8.75996,19,107.278951
-4.455223,11,107.294623
-120.277036,251,107.644339
-110.882089,166,107.87574
-54.421418,75,107.980141
-17.76689,58,108.060771
-361.126923,460,108.706871
-859.204027,1000,110.920285
1.476975,46,110.984672
9.390634,16,111.007075
-690.418878,1000,112.412087
-38.730278,21,112.442076
-10.267109,15,112.4631
-59.158251,64,112.552378
-33.002328,33,112.598488
-27.73862,26,112.634801
-29.172853,33,112.680972
-24.678068,16,112.703671
-16.715306,20,112.731728
-20.723657,48,112.798846
-25.419994,116,112.960702
-2.48157,39,113.015161
-31.781539,33,113.06155
-15.25411,13,113.07985
-99.365612,49,113.148362
-16.182005,14,113.168131
-8.277326,14,113.187944
-99.194433,126,114.196962
4.786733,21,114.226339
-171.081317,282,114.621981
-8.078323,33,114.668169
-18.752709,24,114.702034
-31.541186,38,114.756066
-19.525761,25,114.792004
-54.696753,60,114.875922
-163.352311,145,115.078393
-38.247564,23,115.110897
-12.725875,31,115.154397
8.8617,34,115.201986
-90.171105,86,115.322356
-68.883339,70,115.419844
-68.999346,67,115.513912
-121.061893,105,115.660434
-28.025776,31,115.704152
-27.757503,55,115.781122
-8.46198,15,115.802267
-27.617582,130,115.983869
4.698487,74,116.087188
-10.01855,37,116.139364
-67.796038,55,116.215902
-8.496489,18,116.241279
-7.124588,12,116.258213
1.388559,16,116.280626
-58.556701,106,116.428853
-66.062346,52,116.501534
-51.06557,65,116.592166
-7.161917,26,116.628473
-54.590448,29,116.66911
-11.39141,22,116.700405
-111.759532,111,116.855536
-144.39057,110,117.819558
-6.769661,58,117.901057
-190.196319,207,118.18909
-3.23382,45,118.251825
-6.031408,19,118.278368
-51.814523,49,118.346765
-97.461864,112,118.502674
-138.177838,138,118.69447
-145.110097,201,118.974517
26.203363,39,119.02873
1.395724,61,119.11426
-20.899638,17,119.138262
8.608244,33,119.184398
-21.711326,27,119.222111
-34.301988,29,119.262414
-13.316109,18,119.287653
-16.851752,17,119.311889
-74.557522,201,119.591401
-14.67322,22,119.622173
-18.367553,45,119.685077
-100.872203,115,119.845952
2.473405,47,119.911855
-22.787125,22,119.942686
-126.154852,128,120.120659
-87.387946,77,120.227995
-35.328654,41,120.28493
-38.266753,38,120.338031
8.677992,39,120.392429
4.786336,27,120.430104
-25.111212,32,120.474891
2.460259,31,120.518361
-34.738063,30,120.560328
-4.624072,17,120.584192
-6.785738,28,120.623101
-62.596972,75,121.560372
-22.747496,24,121.594057
-25.507996,42,121.652842
-6.87139,11,121.668398
-26.028,32,121.71337
-5.238991,59,121.795629
-80.831993,111,121.950996
-76.606077,45,122.013639
-147.389096,140,122.20864
-7.678835,16,122.231065
-35.747333,131,122.413731
-299.698274,463,123.064632
-8.612951,15,123.085822
-51.30916,87,123.207861
-31.099989,34,123.255542
-77.103989,122,123.425964
-15.401,47,123.491383
-21.036503,37,123.543291
-19.472002,43,123.6031
-53.043839,38,123.656285
-27.882917,88,123.779248
-22.237764,31,123.822458
-9.737318,29,123.863077
-26.12196,65,123.954062
-4.542906,16,123.976479
-5.176783,20,124.004392
-9.06775,15,124.025424
-27.881516,39,124.080099
-7.808054,21,124.109633
-18.852698,20,124.137926
-47.723533,44,124.199457
-105.684161,143,125.207889
-101.904708,46,125.272206
-25.391159,44,125.333874
-31.6021,35,125.38278
-43.581195,44,125.444521
-29.712295,22,125.475599
-15.806951,26,125.511884
-22.728198,24,125.54575
-39.196018,56,125.623918
-18.341812,25,125.658993
-8.635711,15,125.680043
10.029635,26,125.716772
2.697249,51,125.788264
-55.804457,105,125.934996
-54.478396,61,126.019881
-22.820905,31,126.063426
-108.851709,120,126.23051
-115.733643,90,126.356042
-18.805785,24,126.389663
3.494513,89,126.513376
-7.44067,17,126.537431
-10.292659,20,126.565658
-626.061535,899,127.826661
-49.286054,44,127.888417
-11.999009,16,127.910839
-29.526372,38,127.963926
-4.934619,10,127.978014
-32.339707,23,128.010227
-49.619988,77,128.926665
21.46711,54,129.001855
-21.669597,22,129.032589
-5.178964,23,129.06512
-28.492568,81,129.178364
-52.046663,63,129.266888
-23.3371,30,129.308901
-162.639378,150,129.518256
-62.80255,60,129.602376
-22.435992,53,129.676229
-218.525828,198,129.952273
-7.611188,14,129.971878
-31.550166,26,130.008057
-21.72936,28,130.047257
-13.477527,14,130.067166
-41.368914,73,130.16892
-5.116071,50,130.238431
-39.451298,42,130.296928
-156.70395,298,130.711068
-21.101459,19,130.738141
-11.197789,74,130.840973
-3.08658,8,130.852279
-27.090132,20,130.880451
-11.563678,32,130.92575
-2.407905,26,130.962052
-1.339627,43,131.022122
-18.391027,14,131.041849
-34.52616,34,131.089349
-55.345566,97,131.225274
-22.873791,26,131.261606
-16.552112,18,131.286734
-66.137231,62,131.373291
-84.145603,135,131.560913
-91.503371,135,132.55371
-2.005487,37,132.605897
-8.726281,13,132.624199
-7.73971,28,132.663536
-14.890917,11,132.679064
-23.483759,30,132.720933
-13.734985,20,132.749106
-11.606002,47,132.814952
-20.960045,31,132.858621
-99.069651,95,132.991055
-36.764161,107,133.140333
-8.656301,15,133.161349
-33.117792,74,133.2643
-45.969301,70,133.361635
-20.573259,78,133.470033
-6.805861,21,133.499416
-206.048151,161,133.723036
-7.516885,14,133.74285
-678.091089,1000,135.148893
-25.716496,30,135.190924
-34.410173,59,135.273137
-13.422061,16,135.295536
-25.970312,23,135.327928
-63.358534,73,136.238436
-21.567164,33,136.284615
-648.266234,1000,137.687282
-113.596913,88,137.810927
-206.13622,195,138.082525
-3.579388,11,138.098025
-68.571069,52,138.170556
-33.789225,40,138.226444
-62.903389,258,138.584673
-36.108539,44,138.646172
-4.63395,22,138.677084
-28.367768,39,138.731591
-22.653585,15,138.752958
-64.28989,131,138.935496
-50.38095,87,139.86747
-6.256784,15,139.888863
-1.441412,13,139.90729
10.649354,46,139.971936
-26.414731,62,140.058674
5.463018,16,140.081081
-15.936406,18,140.106265
-10.430269,14,140.12593
-48.735174,67,140.21989
0.25144,35,140.268697
-11.638911,12,140.285611
-73.61323,85,140.404262
-13.577104,21,140.433864
-39.216662,29,140.474575
3.346053,14,140.494479
-25.14033,50,140.564321
-62.01387,66,140.65645
-3.961933,20,140.684435
-28.404458,28,140.723692
-35.948505,24,140.757601
-15.1712,16,140.779973
-50.103696,70,140.877757
-11.337957,9,140.890523
-15.722335,28,140.929701
-27.512536,66,141.021609
-30.4115,35,141.070903
-12.432598,24,141.104539
-2.204733,17,141.128251
-32.510993,51,141.19957
-48.732763,51,141.270495
-503.575876,616,142.132177
-8.294485,18,142.157558
-16.886212,40,142.213403
-60.843369,208,142.503042
-10.545464,17,142.526941
10.043947,26,142.563557
-17.92285,18,142.588834
-105.882149,238,143.7292
-11.393535,24,143.763013
20.706783,70,143.860523
-676.97559,1000,145.266078
1.231962,27,145.304142
4.080236,47,145.369826
-86.214033,50,145.439431
-91.780886,89,145.563439
-16.211065,43,145.623544
-10.693301,19,145.650261
-31.613958,36,145.70039
-72.158587,102,145.843187
-20.35582,16,145.865673
-61.105028,46,145.930041
-6.175967,24,145.96385
-24.787087,27,146.001546
-38.271721,108,146.152
-17.620406,31,146.195388
-32.861262,23,146.227628
-0.487974,19,146.254183
-18.547645,46,146.318024
1.328823,15,146.339113
-88.019945,86,147.267671
-76.805812,110,147.421712
-120.676735,174,147.664245
-34.861351,52,147.736423
-2.438347,11,147.752012
-5.226547,9,147.764916
-4.362767,41,147.821965
-57.588119,86,147.941938
1.128801,26,147.978445
-86.865337,209,148.269328
-20.436995,65,148.359743
-99.085188,106,148.507323
-62.026925,116,148.6687
21.623967,114,148.827019
-49.704501,92,148.955173
-35.118662,94,149.086167
-23.548819,34,149.133689
-15.709099,45,149.19672
-17.711924,16,149.219217
3.943028,41,149.276396
-9.562134,15,149.29751
-18.780692,24,149.331246
-24.13434,49,149.400108
-83.985376,56,149.478123
-45.274959,35,149.526801
-57.836255,52,149.599631
-99.041197,98,149.736334
-9.480044,22,149.767305
-35.814199,25,149.802329
-10.214239,10,149.816489
-26.322619,23,149.848643
-314.411001,499,151.357239
-7.415231,12,151.374727
-20.632557,32,151.41964
-9.718985,17,151.443572
-5.674393,15,151.464688
-715.038548,1000,152.870458
-39.416583,39,152.925259
-21.463528,28,152.964417
-44.636713,78,153.073709
-24.912619,40,153.12966
-204.990519,217,153.432216
-36.838541,38,153.485421
-104.09709,95,153.618454
-44.309451,91,154.562631
-4.504837,12,154.580399
-34.829166,40,154.636606
-6.46454,15,154.657778
-47.638877,192,154.925626
-5.276341,15,154.946723
-76.726801,108,155.097049
-22.894399,21,155.126324
14.591511,37,155.17824
-22.939088,29,155.219149
0.39237,32,155.263983
-31.946385,49,155.332154
-104.336359,113,155.489681
-33.190419,43,155.549717
-13.439491,16,155.57237
-97.443633,104,155.717715
-130.314188,140,155.914005
-10.187708,11,155.929466
-27.086474,130,156.110541
-32.8331,27,156.148422
-11.700341,16,156.170735
-39.517856,59,156.253178
-30.784337,42,156.311598
1.875551,63,156.399438
-36.870514,49,156.467741
-26.701034,21,156.497149
-5.358738,21,156.526563
